frame,value
0,1.#INF00
1,1.#INF00
2,1.#INF00
3,1.#INF00
4,1.#INF00
5,1.#INF00
6,1.#INF00
7,1.#INF00
8,1.#INF00
1861,42.892002
1862,43.404808
1863,42.975605
1864,42.999096
1865,42.761547
1866,43.074402
1867,43.155056
1868,43.468628
1869,42.729271
1870,43.088718
1871,43.155712
1872,43.516117
1873,43.072914
1874,43.340530
1875,43.044106
1876,42.973972
1877,42.921333
1878,43.373901
1879,43.120522
1880,43.432579
1881,42.870438
1882,43.273586
1883,42.945335
1884,43.010128
1885,42.701298
1886,43.017338
1887,43.071815
1888,43.433552
1889,42.793957
1890,43.022964
1891,42.939014
1892,43.360592
1893,42.951569
1894,43.278316
1895,43.017529
1896,42.803143
1897,42.856625
1898,43.239368
1899,42.973019
1900,43.346504
1901,42.751572
1902,43.176373
1903,42.831337
1904,43.013348
1905,42.604282
1906,42.880096
1907,43.046150
1908,43.316940
1909,42.638458
1910,42.984833
1911,42.914272
1912,43.244629
1913,42.854126
1914,43.298321
1915,42.894001
1916,42.781635
1917,42.803452
1918,43.171146
1919,42.945354
1920,43.276939
1921,42.804569
1922,43.327576
1923,42.941147
1924,42.878170
1925,42.485462
1926,42.938953
1927,42.974537
1928,43.299530
1929,42.644714
1930,42.970394
1931,42.997368
1932,43.415657
1933,42.949806
1934,43.038399
1935,42.946457
1936,42.790844
1937,42.776405
1938,42.889668
1939,43.010220
1940,43.279762
1941,42.730915
1942,43.149063
1943,42.764866
1944,42.799274
1945,42.510303
1946,42.995487
1947,42.982468
1948,43.331150
1949,42.715794
1950,43.084351
1951,42.950569
1952,43.316868
1953,42.887814
1954,43.022629
1955,42.750530
1956,42.630211
1957,42.619320
1958,43.001560
1959,42.634453
1960,43.851452
1961,44.929562
1962,45.130299
1963,44.556087
1964,43.811432
1965,43.480885
1966,43.090126
1967,43.049347
1968,43.477535
1969,43.390720
1970,43.751358
1971,43.123249
1972,43.529499
1973,43.176167
1974,43.112164
1975,42.771286
1976,43.316643
1977,43.298969
1978,43.713554
1979,42.881081
1980,43.055485
1981,43.077576
1982,43.470348
1983,43.203770
1984,43.320797
1985,43.052509
1986,42.756355
1987,42.831974
1988,43.253452
1989,43.094658
1990,43.425301
1991,42.902817
1992,43.285618
1993,42.996670
1994,43.080929
1995,42.664139
1996,43.040649
1997,43.166840
1998,43.547302
1999,42.835861
2000,43.224186
2001,43.222130
2002,43.502110
2003,43.192074
2004,43.212822
2005,42.864025
2006,42.800919
2007,42.834690
2008,43.114704
2009,43.133301
2010,43.456001
2011,42.813599
2012,43.270416
2013,42.926716
2014,42.989700
2015,42.562935
2016,43.148968
2017,43.156395
2018,43.492908
2019,42.721184
2020,43.081116
2021,43.162048
2022,43.483368
2023,43.124218
2024,43.422497
2025,43.050438
2026,42.971645
2027,42.963291
2028,43.231522
2029,43.152294
2030,43.519615
2031,42.982162
2032,43.410652
2033,43.048378
2034,43.156609
2035,42.755371
2036,43.089367
2037,43.137527
2038,43.378578
2039,42.722439
2040,43.090618
2041,43.197872
2042,43.529812
2043,43.138767
2044,43.346115
2045,43.044155
2046,42.868610
2047,42.939709
2048,43.438076
2049,43.196365
2050,43.510132
2051,43.022568
2052,43.474247
2053,43.026466
2054,43.185253
2055,42.774323
2056,43.049026
2057,43.108685
2058,43.598713
2059,42.868454
2060,43.276066
2061,43.144005
2062,43.421360
2063,43.035610
2064,43.308632
2065,43.124641
2066,43.138287
2067,43.068909
2068,43.457912
2069,43.137352
2070,43.132160
2071,42.706383
2072,43.314945
2073,42.934135
2074,42.917599
2075,42.687126
2076,42.847130
2077,43.134228
2078,43.510761
2079,42.843548
2080,43.234550
2081,43.187126
2082,43.564644
2083,43.125805
2084,43.452328
2085,43.044697
2086,42.781387
2087,42.941284
2088,43.380802
2089,43.176891
2090,43.311939
2091,42.909508
2092,43.337543
2093,43.058002
2094,43.289291
2095,42.884804
2096,43.039757
2097,43.195847
2098,43.430405
2099,43.234978
2100,43.355408
2101,43.145149
2102,43.581707
2103,43.000664
2104,43.209080
2105,43.041283
2106,42.916107
2107,42.990707
2108,43.419720
2109,43.211872
2110,43.379509
2111,42.932182
2112,43.414230
2113,42.987396
2114,43.029564
2115,42.751041
2116,42.875195
2117,43.109623
2118,43.213573
2119,42.721302
2120,43.117683
2121,43.065399
2122,43.477753
2123,42.993271
2124,43.285469
2125,42.958351
2126,42.821178
2127,42.911060
2128,43.274307
2129,43.177158
2130,43.570671
2131,42.937130
2132,43.421440
2133,42.994228
2134,43.180378
2135,42.780975
2136,43.136948
2137,43.187740
2138,43.402443
2139,42.843231
2140,43.283813
2141,43.183205
2142,43.649887
2143,43.179703
2144,43.411011
2145,43.076687
2146,42.968754
2147,42.993675
2148,43.338642
2149,43.163445
2150,43.614906
2151,42.919491
2152,43.342167
2153,42.956486
2154,43.139240
2155,42.768337
2156,43.046932
2157,43.133217
2158,43.424797
2159,42.840881
2160,42.990448
2161,42.993916
2162,43.447468
2163,43.105171
2164,43.323425
2165,42.965553
2166,42.765591
2167,42.969067
2168,43.439384
2169,43.141335
2170,43.459873
2171,42.967098
2172,43.398975
2173,43.039013
2174,42.839882
2175,42.527111
2176,42.461105
2177,42.379143
2178,44.367737
2179,44.454323
2180,43.139656
2181,43.412487
2182,43.151180
2183,42.739189
2184,42.465446
2185,43.080162
2186,42.959354
2187,42.976730
2188,42.315987
2189,42.700775
2190,42.841206
2191,43.095276
2192,42.758453
2193,42.772816
2194,42.590862
2195,42.618290
2196,42.386929
2197,42.379356
2198,42.809887
2199,43.038597
2200,42.551102
2201,42.901844
2202,42.586754
2203,42.617882
2204,42.322685
2205,42.962723
2206,42.801403
2207,42.828030
2208,42.208248
2209,42.551998
2210,42.669468
2211,42.834225
2212,42.524773
2213,42.815643
2214,42.581814
2215,42.605915
2216,42.393852
2217,42.414547
2218,42.492935
2219,42.731987
2220,42.441315
2221,42.782455
2222,42.453064
2223,42.418140
2224,42.174946
2225,42.792702
2226,42.593891
2227,42.565556
2228,42.334671
2229,42.715683
2230,42.518349
2231,42.877071
2232,42.450672
2233,42.554787
2234,42.442883
2235,42.484859
2236,42.291824
2237,42.302319
2238,42.540718
2239,42.913887
2240,42.493401
2241,42.918331
2242,42.507633
2243,42.420185
2244,42.226868
2245,42.801743
2246,42.602169
2247,42.551308
2248,42.317108
2249,42.683258
2250,42.594883
2251,42.779057
2252,42.466724
2253,42.884949
2254,42.489433
2255,42.558006
2256,42.341152
2257,42.220043
2258,42.567875
2259,42.771141
2260,42.363197
2261,42.857880
2262,42.416088
2263,42.301235
2264,42.126884
2265,42.612904
2266,42.461388
2267,42.230133
2268,42.031330
2269,42.410397
2270,42.431606
2271,42.690098
2272,42.371590
2273,42.645966
2274,42.439888
2275,42.609283
2276,42.397606
2277,42.425816
2278,42.621300
2279,42.849804
2280,42.510220
2281,42.841087
2282,42.496185
2283,42.474773
2284,42.267086
2285,42.831615
2286,42.606995
2287,42.448677
2288,42.226254
2289,42.419590
2290,42.591579
2291,42.728287
2292,42.515793
2293,42.668201
2294,42.435226
2295,42.497269
2296,42.299473
2297,42.302444
2298,42.439564
2299,42.680443
2300,42.321140
2301,42.740028
2302,42.329887
2303,42.542194
2304,42.394444
2305,42.943527
2306,42.822407
2307,42.769726
2308,42.421471
2309,42.600533
2310,43.214863
2311,43.217587
2312,42.802475
2313,42.385799
2314,42.190647
2315,44.122292
2316,43.941460
2317,43.272034
2318,42.706768
2319,42.592010
2320,42.525467
2321,42.367325
2322,42.433334
2323,42.463062
2324,42.902515
2325,42.216824
2326,42.504036
2327,42.238331
2328,42.228645
2329,42.293388
2330,42.710644
2331,42.537922
2332,42.393253
2333,41.826794
2334,42.134525
2335,42.398285
2336,42.635212
2337,42.271923
2338,42.676418
2339,42.567493
2340,42.331966
2341,41.983868
2342,42.013538
2343,42.296886
2344,42.422737
2345,42.068886
2346,42.406158
2347,42.054504
2348,42.124084
2349,41.823910
2350,42.477951
2351,42.363293
2352,42.300945
2353,41.638500
2354,42.087696
2355,42.307804
2356,42.621941
2357,42.114197
2358,42.583092
2359,42.493942
2360,42.230576
2361,42.031891
2362,42.024822
2363,42.592953
2364,42.555256
2365,42.031399
2366,42.435314
2367,42.068306
2368,42.177654
2369,42.097500
2370,42.586849
2371,42.437332
2372,42.402874
2373,41.904366
2374,42.205231
2375,42.351269
2376,42.552788
2377,42.218811
2378,42.089249
2379,42.115742
2380,42.092468
2381,41.970108
2382,41.934338
2383,42.213226
2384,42.519947
2385,42.007645
2386,42.540489
2387,42.145992
2388,42.159725
2389,42.201035
2390,42.467087
2391,42.372154
2392,42.296894
2393,41.829586
2394,42.084103
2395,42.317810
2396,42.564320
2397,42.211479
2398,42.451298
2399,42.532993
2400,42.180103
2401,42.033669
2402,42.030968
2403,42.147095
2404,42.203541
2405,41.863838
2406,42.136108
2407,42.011173
2408,42.163765
2409,42.085705
2410,42.401447
2411,42.336823
2412,42.376572
2413,42.135902
2414,42.098896
2415,42.363728
2416,42.478249
2417,42.149818
2418,42.440037
2419,42.436932
2420,42.097057
2421,41.932301
2422,42.004223
2423,42.556870
2424,42.698803
2425,42.079948
2426,42.358852
2427,42.013023
2428,42.138577
2429,42.071751
2430,42.667267
2431,42.334866
2432,42.267502
2433,42.194588
2434,42.175072
2435,42.436432
2436,42.619526
2437,42.299557
2438,42.489861
2439,42.474148
2440,42.097000
2441,42.014343
2442,42.007030
2443,42.241226
2444,42.615028
2445,42.036583
2446,42.408192
2447,42.072037
2448,42.112133
2449,42.001869
2450,42.409214
2451,42.327202
2452,42.278111
2453,42.026974
2454,42.088127
2455,42.405201
2456,42.561832
2457,42.245148
2458,42.567440
2459,42.545441
2460,42.173244
2461,41.894127
2462,41.960560
2463,42.187466
2464,42.442005
2465,41.994030
2466,42.356518
2467,42.049263
2468,41.955353
2469,41.896667
2470,42.136909
2471,42.243771
2472,42.271568
2473,41.608986
2474,41.842289
2475,42.209541
2476,42.419918
2477,42.109852
2478,42.272881
2479,42.051949
2480,41.963467
2481,41.748817
2482,41.711319
2483,42.004597
2484,42.267090
2485,41.955795
2486,42.269012
2487,41.983452
2488,41.957222
2489,41.669842
2490,42.183395
2491,42.007900
2492,41.930569
2493,42.138577
2494,42.232780
2495,42.424843
2496,42.732025
2497,42.262470
2498,41.932072
2499,44.623314
2500,44.378414
2501,42.664547
2502,42.892349
2503,42.689972
2504,42.685059
2505,42.459896
2506,42.746601
2507,42.739880
2508,42.906853
2509,42.379887
2510,42.570293
2511,42.470905
2512,42.697227
2513,42.530926
2514,42.680733
2515,42.531982
2516,42.499756
2517,42.491135
2518,42.691719
2519,42.676502
2520,42.900040
2521,42.281551
2522,42.530369
2523,42.330215
2524,42.501637
2525,42.323460
2526,42.616924
2527,42.603222
2528,42.820347
2529,42.463356
2530,42.713615
2531,42.374855
2532,42.605602
2533,42.432880
2534,42.581001
2535,42.387180
2536,42.419342
2537,42.376774
2538,42.643593
2539,42.587536
2540,42.757534
2541,42.241367
2542,42.546356
2543,42.338783
2544,42.399715
2545,42.241177
2546,42.616951
2547,42.563293
2548,42.851067
2549,42.411324
2550,42.557304
2551,42.287548
2552,42.562775
2553,42.329597
2554,42.435341
2555,42.321266
2556,42.290459
2557,42.329456
2558,42.535183
2559,42.584984
2560,42.636314
2561,42.068962
2562,42.449009
2563,42.222523
2564,42.374050
2565,42.148167
2566,42.500740
2567,42.510155
2568,42.727203
2569,42.378441
2570,42.617516
2571,42.289700
2572,42.624008
2573,42.410439
2574,42.588612
2575,42.358559
2576,42.397808
2577,42.421665
2578,42.719883
2579,42.627300
2580,42.812454
2581,42.161957
2582,42.532375
2583,42.268810
2584,42.370476
2585,42.190025
2586,42.408226
2587,42.359421
2588,42.415878
2589,42.137894
2590,42.415176
2591,42.376598
2592,42.391552
2593,44.957672
2594,44.624065
2595,42.549625
2596,42.877838
2597,42.554028
2598,42.361099
2599,42.375977
2600,42.659691
2601,42.471634
2602,42.529274
2603,42.192604
2604,42.488113
2605,42.553970
2606,42.724422
2607,42.422695
2608,42.777893
2609,42.659874
2610,42.328049
2611,42.164589
2612,42.218857
2613,42.741493
2614,42.797363
2615,42.230572
2616,42.450069
2617,42.216137
2618,42.182129
2619,42.031494
2620,42.773312
2621,42.526882
2622,42.400204
2623,41.924316
2624,42.136440
2625,42.457371
2626,42.492542
2627,42.233437
2628,42.453735
2629,42.210236
2630,42.218723
2631,42.044636
2632,42.026405
2633,42.358086
2634,42.692486
2635,42.197807
2636,42.360683
2637,42.232616
2638,42.109089
2639,41.901207
2640,42.665585
2641,42.350166
2642,42.232536
2643,41.858292
2644,42.290150
2645,42.385323
2646,42.574936
2647,42.266151
2648,42.369694
2649,42.501270
2650,42.118294
2651,41.961174
2652,41.868610
2653,42.203209
2654,42.543747
2655,42.017933
2656,42.412704
2657,42.063240
2658,42.052402
2659,41.977001
2660,42.683369
2661,42.432354
2662,42.511536
2663,41.779732
2664,42.141602
2665,42.247021
2666,42.480591
2667,42.127274
2668,42.357349
2669,42.320854
2670,42.033924
2671,41.814159
2672,41.790718
2673,42.585949
2674,42.651672
2675,41.997662
2676,42.282253
2677,41.950623
2678,42.078823
2679,41.981766
2680,42.315620
2681,42.091110
2682,42.059448
2683,42.003460
2684,42.028908
2685,42.257500
2686,42.367329
2687,42.086468
2688,42.264992
2689,42.248913
2690,42.190117
2691,41.999809
2692,41.981430
2693,42.568523
2694,42.532391
2695,41.906414
2696,42.242214
2697,41.997772
2698,41.986343
2699,41.987225
2700,42.515503
2701,42.321983
2702,42.291080
2703,41.750343
2704,42.007809
2705,42.400932
2706,42.479275
2707,42.292660
2708,42.414047
2709,42.180641
2710,42.163956
2711,42.031807
2712,41.983398
2713,42.399464
2714,42.762360
2715,42.148849
2716,42.455929
2717,42.124371
2718,41.969696
2719,41.916958
2720,42.631351
2721,42.372955
2722,42.172638
2723,41.976368
2724,42.304169
2725,42.400890
2726,42.538223
2727,42.317162
2728,42.510708
2729,42.236080
2730,42.303688
2731,42.075764
2732,42.099716
2733,42.471870
2734,42.908951
2735,42.233143
2736,42.455494
2737,42.232101
2738,42.369301
2739,42.164314
2740,42.892704
2741,42.781872
2742,42.551594
2743,41.969528
2744,42.367710
2745,42.659901
2746,42.784519
2747,42.529930
2748,42.629566
2749,42.496990
2750,42.625607
2751,42.345135
2752,42.337357
2753,42.501881
2754,42.623920
2755,42.259098
2756,42.649254
2757,42.270218
2758,42.226238
2759,42.032051
2760,42.655029
2761,42.595806
2762,42.373756
2763,42.047844
2764,42.311783
2765,42.737457
2766,42.870495
2767,42.555450
2768,42.661663
2769,42.455971
2770,42.656685
2771,42.403549
2772,42.298901
2773,42.410034
2774,42.667892
2775,42.480659
2776,42.884590
2777,42.506737
2778,42.362614
2779,42.201836
2780,42.958549
2781,42.812359
2782,42.852612
2783,42.150406
2784,42.478481
2785,42.644573
2786,42.912670
2787,42.481987
2788,42.528549
2789,42.517883
2790,42.646328
2791,42.391056
2792,42.196198
2793,42.705967
2794,42.968864
2795,42.441692
2796,42.545097
2797,42.484688
2798,42.539261
2799,42.266537
2800,42.945866
2801,42.773472
2802,42.855167
2803,42.165848
2804,42.508423
2805,42.695293
2806,42.857403
2807,42.562500
2808,42.602482
2809,42.569084
2810,42.664833
2811,42.435474
2812,42.332932
2813,42.698647
2814,43.081264
2815,42.474342
2816,42.849754
2817,42.465176
2818,42.312054
2819,42.221355
2820,42.911762
2821,42.765671
2822,42.875744
2823,42.474987
2824,42.809032
2825,42.924618
2826,43.042439
2827,42.860809
2828,42.837753
2829,42.640823
2830,42.697353
2831,42.471634
2832,42.312355
2833,42.778851
2834,42.933540
2835,42.603325
2836,42.824814
2837,42.625744
2838,42.559414
2839,42.336609
2840,42.784863
2841,42.624130
2842,42.966072
2843,44.847000
2844,44.939594
2845,43.330723
2846,43.491127
2847,43.352249
2848,43.426643
2849,43.152180
2850,43.429554
2851,43.377956
2852,43.225178
2853,42.855812
2854,43.337654
2855,43.373554
2856,43.452850
2857,43.229858
2858,43.350536
2859,43.292233
2860,43.232483
2861,42.971241
2862,42.826214
2863,43.109276
2864,43.546921
2865,42.950985
2866,43.360600
2867,43.213886
2868,43.096195
2869,42.861202
2870,43.197750
2871,43.372082
2872,43.351730
2873,42.970596
2874,43.239700
2875,43.316456
2876,43.534519
2877,43.155949
2878,43.064644
2879,42.975666
2880,43.211143
2881,45.968018
2882,45.653992
2883,45.612595
2884,44.903778
2885,44.701534
2886,44.519665
2887,44.474823
2888,44.758785
2889,44.722485
2890,44.858604
2891,44.453140
2892,44.612610
2893,44.433388
2894,44.362930
2895,44.158764
2896,44.675262
2897,44.628654
2898,45.017616
2899,44.185078
2900,44.373611
2901,44.646019
2902,44.776085
2903,44.499359
2904,44.928108
2905,44.631073
2906,44.279720
2907,44.276451
2908,44.617004
2909,44.441704
2910,44.771629
2911,44.318260
2912,44.573650
2913,44.305573
2914,44.297836
2915,44.074272
2916,44.429283
2917,44.393673
2918,44.617119
2919,43.959732
2920,44.258179
2921,44.679062
2922,44.881252
2923,44.699482
2924,44.572891
2925,44.426319
2926,44.401581
2927,44.343708
2928,44.443165
2929,44.446247
2930,44.700596
2931,44.343403
2932,44.562630
2933,44.368793
2934,44.443176
2935,44.138580
2936,44.160576
2937,44.288116
2938,44.625633
2939,43.813801
2940,44.108173
2941,44.751251
2942,44.919331
2943,44.602486
2944,44.361557
2945,44.265408
2946,44.573887
2947,44.576664
2948,44.619411
2949,44.579258
2950,44.542103
2951,43.807709
2952,43.772705
2953,45.269123
2954,44.793362
2955,42.692394
2956,42.903168
2957,42.531788
2958,42.471375
2959,42.419144
2960,43.063423
2961,42.935535
2962,42.891468
2963,42.005344
2964,42.277977
2965,42.705933
2966,42.734158
2967,42.493134
2968,42.652782
2969,42.478706
2970,42.447952
2971,42.135941
2972,42.132610
2973,42.430901
2974,42.811005
2975,42.264469
2976,42.351776
2977,42.273216
2978,42.149517
2979,41.971191
2980,42.403183
2981,42.342773
2982,42.370461
2983,41.901733
2984,42.488777
2985,42.391163
2986,42.597733
2987,42.340057
2988,42.657188
2989,42.328522
2990,42.322350
2991,42.238750
2992,42.266338
2993,42.378723
2994,42.683281
2995,42.142483
2996,42.397144
2997,42.153194
2998,42.162361
2999,42.013481
3000,42.922947
3001,42.601845
3002,42.520481
3003,42.075912
3004,42.457211
3005,42.549473
3006,42.745792
3007,42.551983
3008,42.713047
3009,42.384758
3010,42.384319
3011,42.222137
3012,41.983486
3013,42.471287
3014,42.742611
3015,42.283085
3016,42.615528
3017,42.380260
3018,42.362804
3019,42.099312
3020,42.437935
3021,42.604408
3022,42.609837
3023,44.714188
3024,44.851994
3025,43.590797
3026,43.815170
3027,43.524952
3028,43.432491
3029,43.157482
3030,43.488094
3031,43.442657
3032,43.385006
3033,42.980778
3034,43.415356
3035,43.292080
3036,43.437019
3037,43.247688
3038,43.566460
3039,43.288055
3040,43.406517
3041,43.145168
3042,43.138157
3043,43.216938
3044,43.539532
3045,43.069805
3046,43.448406
3047,43.086124
3048,43.067554
3049,42.836487
3050,43.224400
3051,43.175312
3052,43.155430
3053,42.547165
3054,42.791290
3055,42.959621
3056,43.191212
3057,42.900372
3058,43.114548
3059,42.842083
3060,42.926311
3061,42.738228
3062,42.626976
3063,42.874165
3064,43.138123
3065,42.768261
3066,43.088974
3067,42.765110
3068,42.779839
3069,42.507046
3070,43.168491
3071,43.023045
3072,43.005428
3073,42.499035
3074,42.907219
3075,42.871605
3076,43.002705
3077,42.787815
3078,43.024857
3079,42.753586
3080,42.773266
3081,42.659187
3082,42.671741
3083,42.916245
3084,43.164730
3085,42.909756
3086,42.703159
3087,42.913582
3088,42.855633
3089,42.530273
3090,43.139603
3091,42.906635
3092,42.823647
3093,42.496559
3094,42.799828
3095,42.878597
3096,43.047688
3097,42.831066
3098,43.060917
3099,42.855980
3100,42.883369
3101,42.673256
3102,42.662861
3103,42.749912
3104,43.023228
3105,42.688049
3106,43.037445
3107,42.676872
3108,42.493511
3109,42.307259
3110,42.758835
3111,42.693195
3112,42.607864
3113,42.106873
3114,42.437244
3115,42.684322
3116,42.877979
3117,42.605034
3118,42.507607
3119,42.461552
3120,42.581566
3121,42.405544
3122,42.420044
3123,42.660709
3124,42.843784
3125,42.501106
3126,42.691319
3127,42.513824
3128,42.530472
3129,42.348392
3130,42.845512
3131,42.730598
3132,42.651054
3133,42.514095
3134,42.761246
3135,42.802521
3136,43.046074
3137,42.754864
3138,42.545544
3139,42.510941
3140,42.778942
3141,42.653988
3142,42.658421
3143,42.859119
3144,42.954651
3145,42.492474
3146,42.878883
3147,42.627388
3148,42.211727
3149,42.085819
3150,42.744797
3151,42.691681
3152,42.712719
3153,42.130047
3154,42.039776
3155,42.748009
3156,42.856770
3157,42.573051
3158,42.161385
3159,42.234760
3160,42.268925
3161,42.171772
3162,42.151962
3163,42.577179
3164,42.496212
3165,41.990562
3166,42.261002
3167,42.022602
3168,42.210266
3169,42.149998
3170,42.598263
3171,42.555035
3172,42.565163
3173,42.150013
3174,42.167374
3175,42.665230
3176,42.846169
3177,42.574619
3178,42.454155
3179,42.526997
3180,42.285465
3181,42.119801
3182,42.063744
3183,42.566692
3184,42.596935
3185,42.138554
3186,42.522690
3187,42.212154
3188,42.143047
3189,42.058678
3190,42.448086
3191,42.380203
3192,42.409866
3193,42.230083
3194,42.414700
3195,42.681969
3196,42.773228
3197,42.401108
3198,42.428059
3199,42.374428
3200,42.464230
3201,42.272419
3202,42.287746
3203,42.666420
3204,42.647549
3205,42.095325
3206,42.468914
3207,42.270489
3208,42.399307
3209,42.295898
3210,42.741039
3211,42.679874
3212,42.700954
3213,42.328690
3214,42.387634
3215,42.737118
3216,42.803139
3217,42.537636
3218,42.485664
3219,42.471897
3220,42.586758
3221,42.461388
3222,42.476784
3223,43.038071
3224,43.011715
3225,42.628811
3226,42.872589
3227,42.503399
3228,42.251717
3229,42.243874
3230,42.469604
3231,42.447407
3232,42.462574
3233,42.241192
3234,42.321236
3235,42.476685
3236,42.537140
3237,42.248249
3238,42.175140
3239,42.145844
3240,42.234905
3241,42.103226
3242,42.117081
3243,42.728813
3244,42.698654
3245,42.165340
3246,42.522762
3247,42.217056
3248,42.827950
3249,42.847313
3250,43.404110
3251,43.343056
3252,43.352638
3253,43.062717
3254,43.126026
3255,44.410206
3256,44.501537
3257,44.171291
3258,44.046036
3259,43.986740
3260,44.546932
3261,44.660698
3262,44.642479
3263,44.786930
3264,44.658150
3265,43.862301
3266,44.095032
3267,43.908943
3268,43.767899
3269,43.865467
3270,44.400650
3271,44.399761
3272,44.420303
3273,46.204647
3274,46.150463
3275,43.907032
3276,44.088730
3277,44.020031
3278,43.442566
3279,43.464027
3280,44.919922
3281,44.949768
3282,44.963177
3283,44.036369
3284,44.018970
3285,44.913292
3286,44.989555
3287,44.619133
3288,43.951855
3289,43.943203
3290,43.823078
3291,43.746426
3292,43.718475
3293,43.898987
3294,44.070934
3295,43.477573
3296,43.814487
3297,43.516499
3298,43.799473
3299,43.849957
3300,44.050621
3301,44.215126
3302,44.168125
3303,42.570992
3304,42.528400
3305,44.531761
3306,44.509628
3307,44.236881
3308,44.175537
3309,44.275486
3310,44.686749
3311,44.819859
3312,44.763172
3313,43.008522
3314,43.281544
3315,44.332108
3316,44.627506
3317,44.397148
3318,43.645096
3319,43.371357
3320,44.571175
3321,44.194794
3322,44.213573
3323,43.412655
3324,43.678013
3325,43.554691
3326,43.713440
3327,43.600925
3328,46.734695
3329,46.197968
3330,45.405735
3331,45.489361
3332,45.466785
3333,45.451691
3334,45.690014
3335,45.033863
3336,45.286140
3337,45.115067
3338,43.939514
3339,43.865211
3340,44.818954
3341,44.776470
3342,44.747257
3343,43.432102
3344,43.462181
3345,44.371601
3346,44.613995
3347,44.225166
3348,42.928333
3349,43.143059
3350,43.470459
3351,43.378780
3352,43.377918
3353,44.395626
3354,44.268230
3355,43.243065
3356,43.564648
3357,43.507748
3358,43.127003
3359,43.133469
3360,43.822281
3361,43.791897
3362,43.809208
3363,43.525871
3364,43.530056
3365,43.835991
3366,43.814430
3367,43.675903
3368,43.399319
3369,43.291286
3370,42.927677
3371,42.869896
3372,42.886940
3373,43.461666
3374,43.545898
3375,43.169064
3376,43.280052
3377,43.251286
3378,43.112782
3379,43.018967
3380,43.798542
3381,43.656326
3382,43.673447
3383,44.727428
3384,44.847717
3385,43.242470
3386,43.315693
3387,43.180866
3388,42.732098
3389,42.606075
3390,43.321129
3391,43.018719
3392,43.024429
3393,42.323036
3394,42.665836
3395,42.934689
3396,43.068127
3397,42.846809
3398,42.806290
3399,42.533100
3400,42.598713
3401,42.275799
3402,42.292717
3403,42.785973
3404,43.110218
3405,42.314735
3406,42.587769
3407,42.331013
3408,42.610416
3409,42.497116
3410,43.106739
3411,42.845177
3412,42.857391
3413,42.112995
3414,42.441402
3415,42.780941
3416,43.054340
3417,42.702789
3418,43.103527
3419,43.054440
3420,42.820194
3421,42.549519
3422,42.579411
3423,43.019135
3424,43.123302
3425,42.480988
3426,42.746666
3427,42.460125
3428,42.725903
3429,42.641628
3430,43.109116
3431,42.881660
3432,42.868587
3433,42.534996
3434,42.611511
3435,42.944286
3436,43.056072
3437,42.765518
3438,42.918617
3439,42.857944
3440,42.537945
3441,42.359875
3442,42.400711
3443,43.277351
3444,43.347633
3445,42.651855
3446,42.825882
3447,42.603413
3448,42.705776
3449,42.635258
3450,43.038868
3451,42.856148
3452,42.868271
3453,42.476616
3454,42.658825
3455,42.890385
3456,43.144249
3457,43.016476
3458,42.969650
3459,43.001255
3460,42.515980
3461,42.311867
3462,42.232384
3463,42.994606
3464,43.069839
3465,42.289970
3466,42.464279
3467,42.215710
3468,42.211060
3469,42.284584
3470,42.704914
3471,42.572182
3472,42.511539
3473,42.311966
3474,42.386665
3475,42.760578
3476,42.754539
3477,42.609413
3478,42.592869
3479,42.400536
3480,42.651749
3481,42.427311
3482,42.487949
3483,42.862007
3484,43.146725
3485,42.423222
3486,42.678219
3487,42.427200
3488,42.374744
3489,42.121567
3490,42.933277
3491,42.757801
3492,42.813099
3493,42.430611
3494,42.557903
3495,42.751144
3496,42.959435
3497,42.605110
3498,42.946667
3499,42.891624
3500,42.816414
3501,42.433018
3502,42.475819
3503,42.809631
3504,43.091476
3505,42.487148
3506,42.763035
3507,42.517860
3508,42.509296
3509,42.495255
3510,43.040054
3511,42.810699
3512,42.863987
3513,42.349300
3514,42.441914
3515,42.993492
3516,43.125481
3517,42.811829
3518,42.842621
3519,42.786156
3520,42.351791
3521,42.114361
3522,42.147186
3523,42.566757
3524,42.783566
3525,42.221470
3526,42.436207
3527,42.250183
3528,42.226856
3529,42.148724
3530,42.823112
3531,42.556850
3532,42.567986
3533,41.920544
3534,42.154263
3535,42.531685
3536,42.721813
3537,42.442871
3538,42.453426
3539,42.167629
3540,42.371452
3541,42.097538
3542,42.161186
3543,42.379429
3544,42.744598
3545,42.260040
3546,42.542469
3547,42.278809
3548,42.185429
3549,41.901157
3550,42.674149
3551,42.399979
3552,42.364273
3553,41.976097
3554,42.504440
3555,42.427383
3556,42.497372
3557,42.303993
3558,42.593967
3559,42.223614
3560,42.424110
3561,42.137466
3562,42.077042
3563,42.207634
3564,42.289707
3565,42.225956
3566,42.516434
3567,42.315857
3568,42.204189
3569,41.990421
3570,42.729191
3571,42.395451
3572,42.382351
3573,41.894360
3574,42.266544
3575,42.496506
3576,42.581326
3577,42.420471
3578,42.667873
3579,42.350636
3580,42.033257
3581,42.015770
3582,42.027424
3583,42.362690
3584,42.566673
3585,42.005775
3586,42.443386
3587,42.082443
3588,42.157249
3589,42.101986
3590,43.008900
3591,43.008751
3592,42.938225
3593,42.250504
3594,42.376369
3595,42.804214
3596,43.032955
3597,42.836342
3598,42.822483
3599,42.808056
