"","Video.Name","Width","Height","Video.Length","Frames.per.Second","Frame.Count","Original.Bitrate","Original.Size","Scene.Count","Avg.Motion","Avg.PCC","Compression.Preset","Compression.Duration","Compressed.Bitrate","Compressed.Size","Average.PSNR","Average.SSIM","Average.VIFp","Normalized.PSNR","Normalized.SSIM","Normalized.VIFp","Normalized.Duration","Normalized.Size","PSNR.By.Duration","SSIM.By.Duration","VIFp.By.Duration","Metric"
"171","FroggerHighway.mp4",1920,1080,51.833,24,1243,5493.125,274.4662342,1,0.09169,0.8476,"faster",22.08,24.32495117,1.25655365,44.77379787,0.985809349,0.593625507,1.25691414917055,1.48567096020096,1.27234826252344,1.03325301204819,1.10175795161252,1.21646308746683,1.43785785560494,1.23140048728364,3.5268377
"172","FroggerHighway.mp4",1920,1080,51.833,24,1243,5493.125,274.4662342,1,0.09169,0.8476,"fast",27.66,26.62426758,1.375321388,45.0214871,0.986224393,0.600172565,1.59241129615592,1.754288033116,1.54292409751753,1.07166953528399,1.6041217883072,1.48591636108601,1.63696734427662,1.43973869436221,2.8443117
"173","FroggerHighway.mp4",1920,1080,51.833,24,1243,5493.125,274.4662342,1,0.09169,0.8476,"medium",41.97,24.64746094,1.27321434,45.07319864,0.986278057,0.605206096,1.6624550123733,1.78901945099201,1.7509491147533,1.17018932874355,1.1722293463812,1.42067182765912,1.52882905957868,1.4962955752069,3.7925995
"174","FroggerHighway.mp4",1920,1080,51.833,24,1243,5493.125,274.4662342,1,0.09169,0.8476,"slow",72.9,23.85925293,1.232496262,45.16231011,0.986221776,0.607262797,1.78315724859355,1.75259430695733,1.83594814644176,1.38313253012048,1,1.28921647764168,1.26711957732978,1.32738411284553,3.8837202
"175","FroggerHighway.mp4",1920,1080,51.833,24,1243,5493.125,274.4662342,1,0.09169,0.8476,"slower",162.5,24.97766113,1.290271759,45.32239974,0.986604046,0.61123232,2,2,2,2,1.24437882566949,1,1,1,2.4108414
"176","gravity.falls.s02e20.1080p.bluray.x264-taxes.mkv",1920,1080,2638.998,23.976,63271,683.3496094,2238.944418,341,0.30173,0.72078,"superfast",916.95,108.1756592,284.4375219,42.85,0.98985,0.999999983,1,1,1,1,2,1,1,1,1.5
"177","gravity.falls.s02e20.1080p.bluray.x264-taxes.mkv",1920,1080,2638.998,23.976,63271,683.3496094,2238.944418,341,0.30173,0.72078,"veryfast",1155.17,102.8718262,270.4914598,43.04,0.99125,0.999999984,1.16814159292035,1.43749999999999,1.5,1.02823013568762,1.74330061535148,1.13607017765451,1.39803332941479,1.45881738721545,2.2904374
"178","gravity.falls.s02e20.1080p.bluray.x264-taxes.mkv",1920,1080,2638.998,23.976,63271,683.3496094,2238.944418,341,0.30173,0.72078,"faster",1153.66,102.9068604,270.5837011,43.05,0.99125,0.999999984,1.17699115044247,1.43749999999999,1.5,1.02805119393257,1.74499846272799,1.14487601141746,1.39827666995956,1.4590713077839,2.2935401
"179","gravity.falls.s02e20.1080p.bluray.x264-taxes.mkv",1920,1080,2638.998,23.976,63271,683.3496094,2238.944418,341,0.30173,0.72078,"fast",1415.87,105.1025391,276.3570747,43.3,0.9917,0.999999984,1.39823008849557,1.57812500000001,1.5,1.05912425194051,1.85126655760949,1.32017568848391,1.4900281974552,1.41626442530395,2.2830145
"180","gravity.falls.s02e20.1080p.bluray.x264-taxes.mkv",1920,1080,2638.998,23.976,63271,683.3496094,2238.944418,341,0.30173,0.72078,"medium",2070.93,98.96191406,260.2105799,43.51,0.9925,0.999999984,1.58407079646018,1.82812500000002,1.5,1.13675179238016,1.55406472029725,1.39350631076939,1.60820067516431,1.31954927192968,2.7806154
"181","gravity.falls.s02e20.1080p.bluray.x264-taxes.mkv",1920,1080,2638.998,23.976,63271,683.3496094,2238.944418,341,0.30173,0.72078,"slow",3579.13,95.43383789,250.9341545,43.93,0.99275,0.999999985,1.95575221238938,1.90625000000001,2,1.31548023937904,1.38331740289373,1.48672108773947,1.44909056247005,1.52035731144398,3.2213641
"182","gravity.falls.s02e20.1080p.bluray.x264-taxes.mkv",1920,1080,2638.998,23.976,63271,683.3496094,2238.944418,341,0.30173,0.72078,"slower",9355.45,87.51391602,230.1091404,43.98,0.99305,0.999999985,2,2,2,2,1,1,1,1,3
"183","handheld video.mp4",3840,2160,60.654,30,1821,5862.145508,349.3742352,1,0.42705,0.63138,"superfast",233.43,4086.927002,246.9774685,33.43,0.900657995,0.464214584,1,1,1.03836307505931,1,1.4087562651742,1,1,1.03836307505931,2.1567699
"184","handheld video.mp4",3840,2160,60.654,30,1821,5862.145508,349.3742352,1,0.42705,0.63138,"veryfast",292.12,3812.088135,230.3686666,33.43,0.901920285,0.461001003,1,1.04050246557464,1,1.01627605791603,1.00161709156367,0.983984609507177,1.02383841227971,0.983984609507177,2.9869774
"185","handheld video.mp4",3840,2160,60.654,30,1821,5862.145508,349.3742352,1,0.42705,0.63138,"faster",293.92,3810.996582,230.3026991,33.44,0.902008678,0.461027311,1.00473933649289,1.04333868739335,1.0003140595425,1.01677523842803,1,0.988162672063353,1.02612519262997,0.983810405423552,2.9980983
"186","handheld video.mp4",3840,2160,60.654,30,1821,5862.145508,349.3742352,1,0.42705,0.63138,"fast",352.97,3869.003174,233.8081007,33.62,0.90624092,0.470013929,1.09004739336493,1.17913651190953,1.10759447377926,1.03315113244646,1.08592951611982,1.05507060790201,1.14130108836777,1.07205464814864,3.009796
"187","handheld video.mp4",3840,2160,60.654,30,1821,5862.145508,349.3742352,1,0.42705,0.63138,"medium",498.87,4282.276855,258.7826929,35.06,0.927061154,0.527395296,1.77251184834123,1.84718490874456,1.7926015388655,1.07361248616854,1.69814314180994,1.65097916722904,1.72053225213196,1.66969140351828,2.968656
"188","handheld video.mp4",3840,2160,60.654,30,1821,5862.145508,349.3742352,1,0.42705,0.63138,"slow",1283.9,4486.044922,271.0966167,35.33,0.929273858,0.537714218,1.90047393364929,1.91818283124007,1.91578672673447,1.29131897357394,2,1.47173082138599,1.48544462715605,1.48358907902686,2.2203823
"189","handheld video.mp4",3840,2160,60.654,30,1821,5862.145508,349.3742352,1,0.42705,0.63138,"slower",3839.34,4389.19873,265.2440872,35.54,0.931823752,0.544768558,2,2,2,2,1.85653426186261,1,1,1,1.6159142
"190","HS051.mov",1920,1080,12.44,25,310,3122.967407,38.23340607,1,0.17277,0.89368,"superfast",7.71,423.8006592,5.253051758,35.9184184,0.953397322,0.630089949,1,1,1,1,1.33891644682241,1,1,1,2.2406178
"191","HS051.mov",1920,1080,12.44,25,310,3122.967407,38.23340607,1,0.17277,0.89368,"veryfast",9.47,406.1069336,5.033736229,36.06564642,0.958409032,0.64137426,1.09807187422821,1.40036696570505,1.22989644697336,1.01864209299862,1.00922124066513,1.07797614272523,1.37473895427071,1.20738820379282,3.626661
"192","HS051.mov",1920,1080,12.44,25,310,3122.967407,38.23340607,1,0.17277,0.89368,"faster",9.56,405.6120605,5.027602196,36.0711987,0.958480193,0.641578367,1.10177037201307,1.40605175465863,1.2340547402092,1.01959538184514,1,1.0805956869079,1.37902915185249,1.21033771060826,3.6699625
"193","HS051.mov",1920,1080,12.44,25,310,3122.967407,38.23340607,1,0.17277,0.89368,"fast",11.89,415.8034668,5.153924942,36.33858422,0.959968598,0.649047289,1.27988184215229,1.52495492215839,1.38621986845861,1.04427497087173,1.18989993081987,1.22561765612737,1.46030017446976,1.32744718309339,3.3728593
"194","HS051.mov",1920,1080,12.44,25,310,3122.967407,38.23340607,1,0.17277,0.89368,"medium",16.27,443.6179199,5.498687744,36.80676679,0.962375006,0.66141454,1.59174871451043,1.71719395219173,1.63817916519615,1.09066836140239,1.70817897653555,1.45942503774818,1.5744418862428,1.5019956782186,2.655379
"195","HS051.mov",1920,1080,12.44,25,310,3122.967407,38.23340607,1,0.17277,0.89368,"slow",33.67,459.2790527,5.692809105,37.29169448,0.964651006,0.67462192,1.91476988550396,1.89901516968928,1.9072544978263,1.27497087172969,2,1.50181461236545,1.48945769020823,1.4959200559922,2.2435962
"196","HS051.mov",1920,1080,12.44,25,310,3122.967407,38.23340607,1,0.17277,0.89368,"slower",102.12,434.1801758,5.381706238,37.41964412,0.965915113,0.67917427,2,2,2,2,1.53232165392317,1,1,1,1.9578135
"197","INtensity-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,12.6,30,302,1374.126343,17.09268951,1,0.26722,0.92563,"superfast",3.86,92.73632813,1.155758858,20.08071476,0.695878323,0.130392865,1,1,1,1,1.0696909867933,1,1,1,2.8045483
"198","INtensity-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,12.6,30,302,1374.126343,17.09268951,1,0.26722,0.92563,"veryfast",4.84,90.91455078,1.133054733,20.12138455,0.699210848,0.132445954,1.69189455043887,1.97485692454767,1.54429776701778,1.0222626079055,1.00330706425692,1.65504884689598,1.93184892930197,1.51066639342495,5.0807618
"199","INtensity-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,12.6,30,302,1374.126343,17.09268951,1,0.26722,0.92563,"faster",4.83,90.82373047,1.131923676,20.12167437,0.699296799,0.132535607,1.69682511139357,2,1.56806581979408,1.02203543843707,1,1.66024097362847,1.95687930651256,1.53425777700235,5.1513781
"200","INtensity-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,12.6,30,302,1374.126343,17.09268951,1,0.26722,0.92563,"fast",6.69,97.18347168,1.211183548,20.13243255,0.698283719,0.132944832,1.87984858200014,1.70364571815043,1.6765561257223,1.06428895956383,1.23174560583555,1.76629529518989,1.60073606217677,1.57528283146842,4.0124472
"201","INtensity-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,12.6,30,302,1374.126343,17.09268951,1,0.26722,0.92563,"medium",8.98,109.1363525,1.360151291,20.13474285,0.697240548,0.133606851,1.91915254643855,1.39848897578923,1.85206506051438,1.1163107678328,1.66730800305328,1.71919200435948,1.25277746671229,1.65909450475871,2.7775696
"202","INtensity-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,12.6,30,302,1374.126343,17.09268951,1,0.26722,0.92563,"slow",16.56,117.4882813,1.46423912,20.13661593,0.696455063,0.134057399,1.95101830833547,1.16871260760645,1.97151057424239,1.28850522489777,1.97164734127115,1.5141718253337,0.907029777624049,1.53007573127909,2.0040487
"203","INtensity-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,12.6,30,302,1374.126343,17.09268951,1,0.26722,0.92563,"slower",47.88,118.2663574,1.473936081,20.13949509,0.696239185,0.134164861,2,1.1055622446962,2,2,2,1,0.552781122348098,1,1.2763906
"204","jellyfish-03-mbps-hd-h264.mkv",1920,1080,30.03,29.97,900,357.0549316,10.6836586,1,0.3739,0.95,"superfast",18.45,267.9804688,8.018406868,39.53570999,0.966192549,0.571292001,1.09412781872991,1.06986329909132,1.102583101665,1,1.44501548254921,1.09412781872991,1.06986329909132,1.102583101665,2.2605808
"205","jellyfish-03-mbps-hd-h264.mkv",1920,1080,30.03,29.97,900,357.0549316,10.6836586,1,0.3739,0.95,"veryfast",26.16,252.7354736,7.562254906,39.34503898,0.96538606,0.563240577,1,1,1,1.03139506474469,1.00526621654364,0.969560582731257,0.969560582731257,0.969560582731257,2.8934442
"206","jellyfish-03-mbps-hd-h264.mkv",1920,1080,30.03,29.97,900,357.0549316,10.6836586,1,0.3739,0.95,"faster",25.73,252.5529785,7.556792259,39.35181238,0.965439484,0.56351782,1.00334379813368,1.00462793279345,1.00353234991163,1.02964410782637,1,0.974456892927586,0.975704056534898,0.974640016180094,2.924801
"207","jellyfish-03-mbps-hd-h264.mkv",1920,1080,30.03,29.97,900,357.0549316,10.6836586,1,0.3739,0.95,"fast",31.87,262.2855225,7.848003387,39.57621908,0.966653767,0.570817568,1.11412578423307,1.10981698857787,1.09653835620479,1.05464614382279,1.28073951327355,1.05639772236277,1.05231218554036,1.03972158114584,2.4582918
"208","jellyfish-03-mbps-hd-h264.mkv",1920,1080,30.03,29.97,900,357.0549316,10.6836586,1,0.3739,0.95,"medium",46.32,277.4876709,8.302879333,40.53177026,0.972138084,0.610858828,1.58584903287054,1.5849040373568,1.60670359472342,1.11348644026387,1.71925864733592,1.42421943862625,1.42337075697233,1.44294850536543,2.4955749
"209","jellyfish-03-mbps-hd-h264.mkv",1920,1080,30.03,29.97,900,357.0549316,10.6836586,1,0.3739,0.95,"slow",107.62,287.2203369,8.594092369,41.15166028,0.97521436,0.634900209,1.89186773720865,1.8513909829636,1.91301455677063,1.3630996009447,2,1.38791599373771,1.35822135204242,1.40342976804102,2.0747836
"210","jellyfish-03-mbps-hd-h264.mkv",1920,1080,30.03,29.97,900,357.0549316,10.6836586,1,0.3739,0.95,"slower",264.03,277.6804199,8.308646202,41.37069954,0.976929875,0.641727422,2,2,2,2,1.72481814640895,1,1,1,1.7393138
"211","jellyfish-30-mbps-hd-h264.mkv",1920,1080,30.03,29.97,900,3574.299316,106.9487982,1,0.3787,0.94,"superfast",21.48,337.7661133,10.1065073,38.19242566,0.947528307,0.533045113,1.12620232849047,1.06839516854536,1.12722333532891,1,1.50619120373686,1.12620232849047,1.06839516854536,1.12722333532891,2.2054443
"212","jellyfish-30-mbps-hd-h264.mkv",1920,1080,30.03,29.97,900,3574.299316,106.9487982,1,0.3787,0.94,"veryfast",28.61,324.2800293,9.702980042,38.00122377,0.946643741,0.525960048,1,1,1,1.02538089135697,1.01524711544116,0.975247352890123,0.975247352890123,0.975247352890123,2.8818029
"213","jellyfish-30-mbps-hd-h264.mkv",1920,1080,30.03,29.97,900,3574.299316,106.9487982,1,0.3787,0.94,"faster",28.69,323.8612061,9.690447807,38.0098085,0.94673608,0.526296297,1.0056663295298,1.00713970632865,1.00603787252213,1.02566566994162,1,0.980501111621534,0.981937619483718,0.980863357334943,2.9433021
"214","jellyfish-30-mbps-hd-h264.mkv",1920,1080,30.03,29.97,900,3574.299316,106.9487982,1,0.3787,0.94,"fast",35.38,336.4366455,10.06672764,38.26096707,0.948762622,0.534476155,1.17144291444922,1.16383313751893,1.15291991485722,1.04948027908301,1.45779400497461,1.1162124127504,1.10896141710813,1.09856272465128,2.2799768
"215","jellyfish-30-mbps-hd-h264.mkv",1920,1080,30.03,29.97,900,3574.299316,106.9487982,1,0.3787,0.94,"medium",50.1,342.5321045,10.24910831,38.77474827,0.953048276,0.554761279,1.51056290837097,1.49520245044426,1.51717079086759,1.10187953865869,1.67968412511095,1.3708965956567,1.35695636227564,1.37689351479784,2.4437609
"216","jellyfish-30-mbps-hd-h264.mkv",1920,1080,30.03,29.97,900,3574.299316,106.9487982,1,0.3787,0.94,"slow",117.98,351.3310547,10.51238918,39.28384608,0.956748646,0.574406657,1.84659164245618,1.78131725683543,1.86993403481201,1.34351416773459,2,1.3744489539473,1.3258641401892,1.39182308584439,2.0460681
"217","jellyfish-30-mbps-hd-h264.mkv",1920,1080,30.03,29.97,900,3574.299316,106.9487982,1,0.3787,0.94,"slower",302.4,344.6551514,10.31263924,39.51626626,0.959576906,0.581650028,2,2,2,2,1.75697787389515,1,1,1,1.7074774
"218","jellyfish-70-mbps-hd-h264.mkv",1920,1080,30.03,29.97,900,8341.550781,249.5926313,1,0.3775,0.94,"superfast",23.19,346.1580811,10.35760689,38.0442421,0.944731994,0.525813811,1.12258534589859,1.07058265953787,1.12449092511711,1,1.48390142305927,1.12258534589859,1.07058265953787,1.12449092511711,2.2357677
"219","jellyfish-70-mbps-hd-h264.mkv",1920,1080,30.03,29.97,900,8341.550781,249.5926313,1,0.3775,0.94,"veryfast",30.19,332.7827148,9.957393646,37.85785243,0.943793452,0.518850467,1,1,1,1.02491014554642,1.01113494420821,0.975695288358043,0.975695288358043,0.975695288358043,2.8948519
"220","jellyfish-70-mbps-hd-h264.mkv",1920,1080,30.03,29.97,900,8341.550781,249.5926313,1,0.3775,0.94,"faster",30.28,332.4677734,9.947967529,37.86782252,0.943904213,0.519260993,1.00655716022937,1.00832973479405,1.00733939922035,1.0252304188463,1,0.981786281138686,0.983515233510853,0.982549269610934,2.9478508
"221","jellyfish-70-mbps-hd-h264.mkv",1920,1080,30.03,29.97,900,8341.550781,249.5926313,1,0.3775,0.94,"fast",36.95,344.6843262,10.31350803,38.11690275,0.945956443,0.527381539,1.17037303130769,1.16266683572657,1.15251882508183,1.04896622895982,1.4318080376551,1.11573947663526,1.10839300982978,1.09871871301776,2.3207379
"222","jellyfish-70-mbps-hd-h264.mkv",1920,1080,30.03,29.97,900,8341.550781,249.5926313,1,0.3775,0.94,"medium",51.61,351.213623,10.50887394,38.63585218,0.950347902,0.547883273,1.51167732880672,1.49292467764683,1.51904959423023,1.10113519091847,1.66259113827192,1.37283536233712,1.35580507276456,1.37953051247337,2.4709448
"223","jellyfish-70-mbps-hd-h264.mkv",1920,1080,30.03,29.97,900,8341.550781,249.5926313,1,0.3775,0.94,"slow",119.67,360.7593994,10.79450226,39.14862603,0.954262154,0.56777003,1.84892005137821,1.78729436622917,1.87458578151454,1.34333297747411,2,1.37636764851464,1.33049243649914,1.39547365615884,2.0511669
"224","jellyfish-70-mbps-hd-h264.mkv",1920,1080,30.03,29.97,900,8341.550781,249.5926313,1,0.3775,0.94,"slower",304.2,351.0640869,10.50440407,39.37834143,0.957090514,0.574785018,2,2,2,2,1.65731094144559,1,1,1,1.8101612
"225","mars-20030905.avi",1920,1080,15.24,25,381,1005.489136,14.97538948,1,0.0081,0.98,"superfast",4.44,26.87780762,0.408140182,44.22077607,0.991236903,0.554475285,1,1,1,1,1.29672914331544,1,1,1,2.3135132
"226","mars-20030905.avi",1920,1080,15.24,25,381,1005.489136,14.97538948,1,0.0081,0.98,"veryfast",5.47,24.48486328,0.371803284,44.65340354,0.992341843,0.570855513,1.32953469562929,1.65174319805631,1.39296567643733,1.02984642132715,1.01036421399411,1.29100287974583,1.60387331921562,1.35259554006338,4.2039016
"227","mars-20030905.avi",1920,1080,15.24,25,381,1005.489136,14.97538948,1,0.0081,0.98,"faster",5.4,24.39831543,0.370488167,44.64409227,0.992329338,0.570617414,1.32244225065493,1.64436718787326,1.38725362318667,1.02781802376123,1,1.28665018522981,1.59986218363423,1.34970742983287,4.2362198
"228","mars-20030905.avi",1920,1080,15.24,25,381,1005.489136,14.97538948,1,0.0081,0.98,"fast",6.81,25.56591797,0.388216972,44.83209262,0.99255683,0.574158419,1.46564313920564,1.77855217856252,1.47220319929104,1.06867574616053,1.13971770487334,1.37145728671331,1.66425801741303,1.37759578111534,3.8722844
"229","mars-20030905.avi",1920,1080,15.24,25,381,1005.489136,14.97538948,1,0.0081,0.98,"medium",11.89,28.28869629,0.429563522,45.06139706,0.992624309,0.582457162,1.64030557763528,1.81835432099711,1.67129207379111,1.21587945523037,1.46556285182095,1.34906924414188,1.49550542463323,1.3745540864283,2.8788453
"230","mars-20030905.avi",1920,1080,15.24,25,381,1005.489136,14.97538948,1,0.0081,0.98,"slow",16.33,32.75463867,0.497378349,45.53361953,0.992932264,0.595415398,2,2,1.98216332510548,1.34453781512605,2,1.4875,1.4875,1.4742339730472,2.224617
"231","mars-20030905.avi",1920,1080,15.24,25,381,1005.489136,14.97538948,1,0.0081,0.98,"slower",38.95,29.93115234,0.454503059,45.52534992,0.992916285,0.596158895,1.99370099311002,1.99057486871524,2,2,1.66210711243207,0.99685049655501,0.995287434357622,1,1.8002076
"232","messi goal.mp4",1920,1080,15.701,59.94,940,6843.75,105.0998707,1,0.25362,0.90947,"superfast",16.54,357.2547607,5.582602501,8.96,0.169830987,0.002400003,1,1,2,1,2,1,1,2,2
"233","messi goal.mp4",1920,1080,15.701,59.94,940,6843.75,105.0998707,1,0.25362,0.90947,"veryfast",21,301.8652344,4.717063904,8.97,0.171185525,0.002300781,2,1.96867017366206,1.0077601552031,1.0268109407875,1.00580469303744,1.94777823312452,1.91726645623022,0.9814466472574,4.8185213
"234","messi goal.mp4",1920,1080,15.701,59.94,940,6843.75,105.0998707,1,0.25362,0.90947,"faster",20.74,301.541748,4.712010384,8.97,0.17109682,0.002300391,2,1.90523460540581,1.00386007720155,1.02524797114518,1,1.95074758135444,1.85831589920408,0.9791388088096,4.7882023
"235","messi goal.mp4",1920,1080,15.701,59.94,940,6843.75,105.0998707,1,0.25362,0.90947,"fast",28.39,312.2644043,4.879567146,8.97,0.171229335,0.002300049,2,2,1.00044000880018,1.0712353471596,1.19246299010539,1.86700336700337,1.86700336700337,0.933912432457406,3.9145191
"236","messi goal.mp4",1920,1080,15.701,59.94,940,6843.75,105.0998707,1,0.25362,0.90947,"medium",38.99,315.4246826,4.92895031,8.96,0.171010532,0.002300024,1,1.8435275053134,1.00019000380008,1.13495641719267,1.24918664178532,0.881091101694915,1.62431568066146,0.88125851235245,2.7110963
"237","messi goal.mp4",1920,1080,15.701,59.94,940,6843.75,105.0998707,1,0.25362,0.90947,"slow",76.3,332.7648926,5.199915886,8.96,0.171057304,0.002300005,1,1.87697554542931,1,1.35924256086564,1.56042949674446,0.735703860952634,1.38089815568602,0.735703860952634,1.8278979
"238","messi goal.mp4",1920,1080,15.701,59.94,940,6843.75,105.0998707,1,0.25362,0.90947,"slower",182.89,320.461792,5.007662773,8.96,0.170908462,0.002300024,1,1.77053423039187,1.00019000380008,2,1.33959920291812,0.5,0.885267115195933,0.500095001900038,1.4074076
"239","racing1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,60,30,1438,2048.721924,121.3241043,16,0.2409,0.4,"superfast",35.22,208.7558594,12.46287823,11.84466061,0.592555441,0.088250425,1,1,1,1,1.65899718085651,1,1,1,1.8083213
"240","racing1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,60,30,1438,2048.721924,121.3241043,16,0.2409,0.4,"veryfast",41.35,199.4952393,11.91001034,11.85058009,0.595631694,0.089736482,1.63147316856683,1.99671590327726,1.69879216103768,1.01592869764058,1.02949327081697,1.60589337849773,1.96540948977472,1.67215687969343,5.0932433
"241","racing1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,60,30,1438,2048.721924,121.3241043,16,0.2409,0.4,"faster",41.45,199.0612793,11.88410759,11.85058309,0.59564183,0.089735062,1.63179319997271,2,1.69812443101879,1.0161885458892,1,1.60579767069195,1.96813869639706,1.67107220199267,5.2450086
"242","racing1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,60,30,1438,2048.721924,121.3241043,16,0.2409,0.4,"fast",51.33,203.064209,12.12308598,11.85255513,0.595138439,0.089788413,1.84216477777021,1.8368996908685,1.72321180020013,1.04186155285313,1.27210448217558,1.7681473826589,1.76309384470341,1.65397388499568,4.0760922
"243","racing1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,60,30,1438,2048.721924,121.3241043,16,0.2409,0.4,"medium",67.47,213.7723389,12.76236725,11.85298994,0.59486645,0.09001329,1.88854906294804,1.74877437678789,1.82895625333865,1.08380106018085,2,1.74252372721696,1.61355662126412,1.68753871954457,2.5218095
"244","racing1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,60,30,1438,2048.721924,121.3241043,16,0.2409,0.4,"slow",156.94,212.6166992,12.6933794,11.85306131,0.594200491,0.090306252,1.89616261009067,1.53300151082706,1.96671647995306,1.31628728822368,1.92144936954067,1.44053857167422,1.16464051924093,1.49413923354614,2.1334511
"245","racing1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,60,30,1438,2048.721924,121.3241043,16,0.2409,0.4,"slower",420.06,204.1060791,12.18527985,11.85403469,0.594424581,0.090377033,2,1.60560739427205,2,2,1.34291938217907,1,0.802803697136026,1,2.0870975
"246","racing2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,60.192,30,1443,1808.66333,107.6396008,24,0.35799,0.55271,"superfast",35.57,226.769043,13.58528042,10.94,0.571368253,0.056788835,1,1,1,1,2,1,1,1,1.5
"247","racing2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,60.192,30,1443,1808.66333,107.6396008,24,0.35799,0.55271,"veryfast",42.57,217.9160156,13.05490685,10.94,0.573349827,0.057237776,1,1.99599656000712,1.400791153225,1.02196698675705,1.36237446031457,0.978505189461402,1.95309299211407,1.37068141278229,3.1579274
"248","racing2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,60.192,30,1443,1808.66333,107.6396008,24,0.35799,0.55271,"faster",42.59,217.5360107,13.0321455,10.94,0.573357792,0.057238102,1,2,1.40108218905366,1.02202974957635,1.33501031756945,0.978445099484156,1.95689019896831,1.37088200185408,3.225606
"249","racing2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,60.192,30,1443,1808.66333,107.6396008,24,0.35799,0.55271,"fast",50.55,220.5550537,13.21300602,10.94,0.573128616,0.057326477,1,1.88480949606916,1.47997878830893,1.04700935166008,1.5524443927116,0.955101306797746,1.80018401276046,1.4135296747468,2.6853232
"250","racing2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,60.192,30,1443,1808.66333,107.6396008,24,0.35799,0.55271,"medium",65.26,222.4805908,13.32836151,10.95,0.573149206,0.057604582,2,1.89515862719953,1.72825645434442,1.09317140525952,1.69112703213295,1.8295392564949,1.73363355287327,1.58095651425691,3.041835
"251","racing2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,60.192,30,1443,1808.66333,107.6396008,24,0.35799,0.55271,"slow",160.5,222.3676758,13.32160378,10.95,0.57218674,0.057820101,2,1.41139530313303,1.92066059776616,1.39204795079395,1.68300275618478,1.43673211749589,1.01389848124703,1.37973738380975,2.2759131
"252","racing2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,60.192,30,1443,1808.66333,107.6396008,24,0.35799,0.55271,"slower",354.23,212.8846436,12.75348568,10.95,0.572485886,0.057908972,2,1.5617547582631,2,2,1,1,0.780877379131551,1,2.7808774
"253","random1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,300.984,30,7216,1220.777466,366.1181374,39,0.3588,0.8,"superfast",125.81,118.6329346,35.57583427,12.67841264,0.581927351,0.049519331,1.47905080984164,1,1,1,2,1.47905080984164,1,1,1.7395254
"254","random1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,300.984,30,7216,1220.777466,366.1181374,39,0.3588,0.8,"veryfast",152.79,113.6401367,34.07861042,12.67963325,0.584330225,0.050136771,2,1.99782360892234,1.64669790669468,1.02354255198471,1.35895638305866,1.95399790279542,1.95187157099471,1.6088221281095,4.0580343
"255","random1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,300.984,30,7216,1220.777466,366.1181374,39,0.3588,0.8,"faster",152.81,113.4700928,34.02760887,12.67948653,0.584335466,0.050172856,1.93738076438829,2,1.68449282435968,1.02356000383941,1.337119823294,1.89278670241227,1.95396458683217,1.64571966278586,4.1076879
"256","random1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,300.984,30,7216,1220.777466,366.1181374,39,0.3588,0.8,"fast",191.45,116.3831787,34.90116882,12.67853111,0.583977887,0.050207743,1.52961311111574,1.85151082900941,1.72103297380069,1.05727698711181,1.71113873166437,1.44674775840363,1.75120696996086,1.62779762993053,2.8201994
