,Video.Name,Width,Height,Video.Length,Frames.per.Second,Frame.Count,Original.Bitrate,Original.Size,Scene.Count,Avg.Motion..,Avg.PCC,Compression.Preset,Compression.Duration,Compressed.Bitrate,Compressed.Size,Average.PSNR,Average.SSIM,Average.VIFp,Normalized.PSNR,Normalized.SSIM,Normalized.VIFp,Normalized.Duration,Normalized.Size,PSNR.By.Duration,SSIM.By.Duration,VIFp.By.Duration,Metric
504,gravity.falls.s02e20.1080p.bluray.x264-taxes.mkv,1920,1080,2638.998,23.976,63271,683.3496094,2238.944418,341,0.30173,0.72078,slower,9355.45,87.51391602,230.1091404,43.98,0.99305,0.999999985,2,2,2,2,1,1,1,1,3
505,guitarist_music_man_boy_guitar_355.mp4,1280,720,25.472,23.976,610,265.3000488,6.610398293,1,0.29482,0.7222,superfast,6.59,61.35668945,1.555402756,41.65,0.977760679,0.687771566,1,1,1,1,1.93495312,1,1,1,1.5504252
506,guitarist_music_man_boy_guitar_355.mp4,1280,720,25.472,23.976,610,265.3000488,6.610398293,1,0.29482,0.7222,veryfast,9.17,56.75854492,1.438838959,41.74,0.979798295,0.694024059,1.076271186,1.465935481,1.165613274,1.041017488,1.025398129,1.033864655,1.408175653,1.119686545,3.4735063
507,guitarist_music_man_boy_guitar_355.mp4,1280,720,25.472,23.976,610,265.3000488,6.610398293,1,0.29482,0.7222,faster,9.15,56.63024902,1.435584068,41.76,0.979751231,0.694354744,1.093220339,1.455173499,1.174372312,1.040699523,1,1.05046684,1.398264789,1.128445134,3.5771768
508,guitarist_music_man_boy_guitar_355.mp4,1280,720,25.472,23.976,610,265.3000488,6.610398293,1,0.29482,0.7222,fast,11.88,59.83068848,1.516717911,42.14,0.980958395,0.705583497,1.415254237,1.731212036,1.471794564,1.084101749,1.633092724,1.305462554,1.596909181,1.357616631,2.6085404
509,guitarist_music_man_boy_guitar_355.mp4,1280,720,25.472,23.976,610,265.3000488,6.610398293,1,0.29482,0.7222,medium,14.22,60.7142334,1.539118767,42.36,0.981252555,0.711314862,1.601694915,1.798476712,1.62360443,1.121303657,1.80788808,1.428422092,1.603915854,1.447961416,2.4781951
510,guitarist_music_man_boy_guitar_355.mp4,1280,720,25.472,23.976,610,265.3000488,6.610398293,1,0.29482,0.7222,slow,33.66,61.68554688,1.563738823,42.69,0.981850263,0.722202719,1.881355932,1.935152791,1.911997179,1.43036566,2,1.315297189,1.352907753,1.336719157,2.002462
511,guitarist_music_man_boy_guitar_355.mp4,1280,720,25.472,23.976,610,265.3000488,6.610398293,1,0.29482,0.7222,slower,69.49,59.3828125,1.505363464,42.83,0.982133851,0.72552514,2,2,2,2,1.544493226,1,1,1,1.9423847
512,handheld video.mp4,3840,2160,60.654,30,1821,5862.145508,349.3742352,1,0.42705,0.63138,superfast,233.43,4086.927002,246.9774685,33.43,0.900657995,0.464214584,1,1,1.038363075,1,1.408756265,1,1,1.038363075,2.1567699
513,handheld video.mp4,3840,2160,60.654,30,1821,5862.145508,349.3742352,1,0.42705,0.63138,veryfast,292.12,3812.088135,230.3686666,33.43,0.901920285,0.461001003,1,1.040502466,1,1.016276058,1.001617092,0.98398461,1.023838412,0.98398461,2.9869774
514,handheld video.mp4,3840,2160,60.654,30,1821,5862.145508,349.3742352,1,0.42705,0.63138,faster,293.92,3810.996582,230.3026991,33.44,0.902008678,0.461027311,1.004739336,1.043338687,1.00031406,1.016775238,1,0.988162672,1.026125193,0.983810405,2.9980983
515,handheld video.mp4,3840,2160,60.654,30,1821,5862.145508,349.3742352,1,0.42705,0.63138,fast,352.97,3869.003174,233.8081007,33.62,0.90624092,0.470013929,1.090047393,1.179136512,1.107594474,1.033151132,1.085929516,1.055070608,1.141301088,1.072054648,3.009796
516,handheld video.mp4,3840,2160,60.654,30,1821,5862.145508,349.3742352,1,0.42705,0.63138,medium,498.87,4282.276855,258.7826929,35.06,0.927061154,0.527395296,1.772511848,1.847184909,1.792601539,1.073612486,1.698143142,1.650979167,1.720532252,1.669691404,2.968656
517,handheld video.mp4,3840,2160,60.654,30,1821,5862.145508,349.3742352,1,0.42705,0.63138,slow,1283.9,4486.044922,271.0966167,35.33,0.929273858,0.537714218,1.900473934,1.918182831,1.915786727,1.291318974,2,1.471730821,1.485444627,1.483589079,2.2203823
518,handheld video.mp4,3840,2160,60.654,30,1821,5862.145508,349.3742352,1,0.42705,0.63138,slower,3839.34,4389.19873,265.2440872,35.54,0.931823752,0.544768558,2,2,2,2,1.856534262,1,1,1,1.6159142
519,Hanna.S01E01.Forest.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTG.mkv,1920,1080,2893.824,23.976,69382,909.9595947,2793.483319,7,0.08482,0.91085,superfast,994.74,47.21081543,136.1260576,46.52,0.985756235,0.722891591,1,1,1,1,2,1,1,1,1.5
520,Hanna.S01E01.Forest.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTG.mkv,1920,1080,2893.824,23.976,69382,909.9595947,2793.483319,7,0.08482,0.91085,veryfast,1274.72,41.78442383,120.4797287,47.11,0.986562671,0.747582586,1.24789916,1.392203742,1.368352426,1.03230213,1.000180323,1.208850707,1.348639805,1.325534828,3.8823253
521,Hanna.S01E01.Forest.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTG.mkv,1920,1080,2893.824,23.976,69382,909.9595947,2793.483319,7,0.08482,0.91085,faster,1273.11,41.78344727,120.4769068,47.29,0.986602518,0.75012492,1.323529412,1.411583014,1.406280217,1.032116379,1,1.28234513,1.367658767,1.362520977,4.0125249
522,Hanna.S01E01.Forest.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTG.mkv,1920,1080,2893.824,23.976,69382,909.9595947,2793.483319,7,0.08482,0.91085,fast,1631.45,44.41174316,128.0552292,48.19,0.987274834,0.768423355,1.701680672,1.73855856,1.679265284,1.073459136,1.48426413,1.585230974,1.619585228,1.56434952,3.2131516
523,Hanna.S01E01.Forest.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTG.mkv,1920,1080,2893.824,23.976,69382,909.9595947,2793.483319,7,0.08482,0.91085,medium,2471.49,45.40124512,130.908452,48.06,0.987452958,0.771895101,1.647058824,1.825187752,1.731058501,1.170377062,1.666588579,1.40728905,1.559486948,1.479060516,2.6676269
524,Hanna.S01E01.Forest.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTG.mkv,1920,1080,2893.824,23.976,69382,909.9595947,2793.483319,7,0.08482,0.91085,slow,4325,45.83520508,132.159749,48.56,0.987701396,0.783780295,1.857142857,1.9460136,1.90836768,1.384222051,1.746547998,1.341650969,1.405853633,1.378657187,2.3624669
525,Hanna.S01E01.Forest.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTG.mkv,1920,1080,2893.824,23.976,69382,909.9595947,2793.483319,7,0.08482,0.91085,slower,9662.28,43.52197266,125.4896936,48.9,0.987812401,0.789922492,2,2,2,2,1.320323247,1,1,1,2.2721709
526,Hanna.S01E07.1080p.AMZN.WEB-DL.DDP5.1.H.264.1-NTb.mkv,1920,1080,2999.424,23.976,71914,820.79,2404.197,14,0.14997,0.93259,superfast,1027.62,51,149,46.32,0.987966178,0.71893927,1,1,1,1,1.9375,1,1,1,1.5483871
527,Hanna.S01E07.1080p.AMZN.WEB-DL.DDP5.1.H.264.1-NTb.mkv,1920,1080,2999.424,23.976,71914,820.79,2404.197,14,0.14997,0.93259,veryfast,1306.78,45.875,134,47.16,0.98882479,0.749416573,1.378378378,1.382263847,1.454230052,1.031457023,1,1.336341067,1.340108038,1.409879442,4.0863285
528,Hanna.S01E07.1080p.AMZN.WEB-DL.DDP5.1.H.264.1-NTb.mkv,1920,1080,2999.424,23.976,71914,820.79,2404.197,14,0.14997,0.93259,faster,1303.47,45.875,134,46.99,0.988814552,0.746883628,1.301801802,1.377705772,1.416479345,1.031084037,1,1.262556451,1.336172148,1.373776816,3.9725054
529,Hanna.S01E07.1080p.AMZN.WEB-DL.DDP5.1.H.264.1-NTb.mkv,1920,1080,2999.424,23.976,71914,820.79,2404.197,14,0.14997,0.93259,fast,1690.09,49,143,48.2,0.98962783,0.767142645,1.846846847,1.739786405,1.718417293,1.074650143,1.5625,1.718556369,1.618932838,1.599048123,3.1593839
530,Hanna.S01E07.1080p.AMZN.WEB-DL.DDP5.1.H.264.1-NTb.mkv,1920,1080,2999.424,23.976,71914,820.79,2404.197,14,0.14997,0.93259,medium,2563.09,50.875,147,47.72,0.989812987,0.765238494,1.630630631,1.822220412,1.690038056,1.173023766,1.8125,1.390108775,1.553438612,1.440753465,2.4189246
531,Hanna.S01E07.1080p.AMZN.WEB-DL.DDP5.1.H.264.1-NTb.mkv,1920,1080,2999.424,23.976,71914,820.79,2404.197,14,0.14997,0.93259,slow,4329.02,51.25,150,48.44,0.990156051,0.781311531,1.954954955,1.974956414,1.929588663,1.372016817,2,1.424876817,1.439454961,1.406388493,2.1353601
532,Hanna.S01E07.1080p.AMZN.WEB-DL.DDP5.1.H.264.1-NTb.mkv,1920,1080,2999.424,23.976,71914,820.79,2404.197,14,0.14997,0.93259,slower,9901.95,49.25,144,48.54,0.990212302,0.786035894,2,2,2,2,1.625,1,1,1,1.8461538
533,Hanna.S01E08.1080p.AMZN.WEB-DL.DDP5.1.H.264.1-NTb.mkv,1920,1080,2906.976,23.976,69697,854.5456543,2648.970993,16,0.22686,0.91719,superfast,1117.1,88.02539063,254.9613514,46.21,0.98599061,0.717151613,1,1,1,1,1.630745782,1,1,1,1.8396491
534,Hanna.S01E08.1080p.AMZN.WEB-DL.DDP5.1.H.264.1-NTb.mkv,1920,1080,2906.976,23.976,69697,854.5456543,2648.970993,16,0.22686,0.91719,veryfast,1444.43,81.79296875,236.9095268,46.87,0.98701233,0.741686908,1.311320755,1.348049554,1.398140341,1.030496423,1.005775475,1.272513641,1.308155491,1.356763896,3.9148231
535,Hanna.S01E08.1080p.AMZN.WEB-DL.DDP5.1.H.264.1-NTb.mkv,1920,1080,2906.976,23.976,69697,854.5456543,2648.970993,16,0.22686,0.91719,faster,1443.08,81.73535156,236.7427063,46.93,0.986977931,0.744365412,1.339622642,1.336331513,1.441605092,1.030370647,1,1.30013665,1.296942529,1.399113121,3.9961923
536,Hanna.S01E08.1080p.AMZN.WEB-DL.DDP5.1.H.264.1-NTb.mkv,1920,1080,2906.976,23.976,69697,854.5456543,2648.970993,16,0.22686,0.91719,fast,1854.42,85.60522461,247.95156,47.91,0.987924803,0.763244569,1.801886792,1.658884049,1.747961874,1.068694047,1.388060537,1.686064217,1.552253475,1.635605511,3.5113189
537,Hanna.S01E08.1080p.AMZN.WEB-DL.DDP5.1.H.264.1-NTb.mkv,1920,1080,2906.976,23.976,69697,854.5456543,2648.970993,16,0.22686,0.91719,medium,2734.15,90.48815918,262.0947323,47.62,0.988362307,0.760618506,1.66509434,1.807920059,1.705348096,1.150656037,1.877709807,1.447082609,1.571208077,1.482065918,2.3967264
538,Hanna.S01E08.1080p.AMZN.WEB-DL.DDP5.1.H.264.1-NTb.mkv,1920,1080,2906.976,23.976,69697,854.5456543,2648.970993,16,0.22686,0.91719,slow,5126.99,91.7076416,265.6269979,48.11,0.988776369,0.77255397,1.896226415,1.948970537,1.899027842,1.373590264,2,1.380489121,1.418887851,1.382528613,2.0909528
539,Hanna.S01E08.1080p.AMZN.WEB-DL.DDP5.1.H.264.1-NTb.mkv,1920,1080,2906.976,23.976,69697,854.5456543,2648.970993,16,0.22686,0.91719,slower,11850.49,88.65039063,256.7716722,48.33,0.988926169,0.778776353,2,2,2,2,1.693420707,1,1,1,1.7715621
540,honey_bee_insect_bee_flower_flying_518.mp4,1920,1080,9.521,29.97,285,511.9628906,5.082593918,1,0.24476,0.81846,superfast,4.89,213.7277832,2.025001526,22.82,0.833143033,0.122467351,1.333333333,1,1,1,1.520300713,1.333333333,1,1,2.1925487
541,honey_bee_insect_bee_flower_flying_518.mp4,1920,1080,9.521,29.97,285,511.9628906,5.082593918,1,0.24476,0.81846,veryfast,6.64,195.4553223,1.851876259,22.86,0.834984225,0.123390899,2,1.941740427,1.666967093,1.027751348,1,1.945995988,1.889309541,1.621955638,5.4572612
542,honey_bee_insect_bee_flower_flying_518.mp4,1920,1080,9.521,29.97,285,511.9628906,5.082593918,1,0.24476,0.81846,faster,6.67,195.5632324,1.852898598,22.86,0.835093402,0.123416758,2,1.997582726,1.685641923,1.028227085,1.003072479,1.94509562,1.942744706,1.639367361,5.5102775
543,honey_bee_insect_bee_flower_flying_518.mp4,1920,1080,9.521,29.97,285,511.9628906,5.082593918,1,0.24476,0.81846,fast,8.58,204.1861572,1.934597969,22.85,0.835098128,0.123852049,1.833333333,2,2,1.058515699,1.248607066,1.731985019,1.889438202,1.889438202,4.4136074
544,honey_bee_insect_bee_flower_flying_518.mp4,1920,1080,9.521,29.97,285,511.9628906,5.082593918,1,0.24476,0.81846,medium,12.7,224.8070068,2.129973412,22.81,0.834027698,0.122988138,1.166666667,1.452492078,1.376101504,1.123850301,1.835777177,1.038097926,1.292424869,1.224452671,1.9364962
545,honey_bee_insect_bee_flower_flying_518.mp4,1920,1080,9.521,29.97,285,511.9628906,5.082593918,1,0.24476,0.81846,slow,28.28,230.5742188,2.184617043,22.8,0.83370848,0.123515454,1,1.289217148,1.756918115,1.370916587,2,0.729438982,0.940405244,1.281564561,1.4757044
546,honey_bee_insect_bee_flower_flying_518.mp4,1920,1080,9.521,29.97,285,511.9628906,5.082593918,1,0.24476,0.81846,slower,67.95,222.7794189,2.11076355,22.81,0.834459091,0.123415458,1.166666667,1.673142737,1.68470309,2,1.778044963,0.583333333,0.836571369,0.842351545,1.2723279
547,honey_beekeeper_bees_production_1089.mp4,1280,720,13.681,23.976,328,459.7047119,6.145782471,1,0.46628,0.78872,superfast,4.16,144.3277588,1.967420578,40.73,0.971439784,0.655212301,1.025,1,1.037450609,1,1.282889615,1.025,1,1.037450609,2.3871505
548,honey_beekeeper_bees_production_1089.mp4,1280,720,13.681,23.976,328,459.7047119,6.145782471,1,0.46628,0.78872,veryfast,5.61,139.8770752,1.906750679,40.69,0.971541597,0.653328207,1,1.014012278,1,1.030208333,1.007762899,0.970677452,0.984278854,0.970677452,2.9030973
549,honey_beekeeper_bees_production_1089.mp4,1280,720,13.681,23.976,328,459.7047119,6.145782471,1,0.46628,0.78872,faster,5.62,139.7514648,1.905038834,40.71,0.971550761,0.655252722,1.0125,1.015273497,1.038254067,1.030416667,1,0.982612212,0.985303839,1.00760605,2.9755221
550,honey_beekeeper_bees_production_1089.mp4,1280,720,13.681,23.976,328,459.7047119,6.145782471,1,0.46628,0.78872,fast,6.91,144.5964355,1.971083641,41.06,0.973767118,0.666194076,1.23125,1.320305368,1.255738105,1.057291667,1.299500925,1.16453202,1.248761727,1.187693183,2.7710538
551,honey_beekeeper_bees_production_1089.mp4,1280,720,13.681,23.976,328,459.7047119,6.145782471,1,0.46628,0.78872,medium,8.22,152.2834473,2.07586956,41.55,0.976280228,0.68330794,1.5375,1.666178639,1.595914672,1.084583333,1.774685592,1.417595083,1.536238469,1.471454174,2.4935615
552,honey_beekeeper_bees_production_1089.mp4,1280,720,13.681,23.976,328,459.7047119,6.145782471,1,0.46628,0.78872,slow,19.47,155.9282227,2.125555038,42.02,0.977695234,0.697385637,1.83125,1.860922504,1.875740587,1.318958333,2,1.388406255,1.410903178,1.422137864,2.1107236
553,honey_beekeeper_bees_production_1089.mp4,1280,720,13.681,23.976,328,459.7047119,6.145782471,1,0.46628,0.78872,slower,52.16,153.1676025,2.087921143,42.29,0.978705769,0.703636975,2,2,2,2,1.829337281,1,1,1,1.6399382
554,HS051.mov,1920,1080,12.44,25,310,3122.967407,38.23340607,1,0.17277,0.89368,superfast,7.71,423.8006592,5.253051758,35.9184184,0.953397322,0.630089949,1,1,1,1,1.338916447,1,1,1,2.2406178
555,HS051.mov,1920,1080,12.44,25,310,3122.967407,38.23340607,1,0.17277,0.89368,veryfast,9.47,406.1069336,5.033736229,36.06564642,0.958409032,0.64137426,1.098071874,1.400366966,1.229896447,1.018642093,1.009221241,1.077976143,1.374738954,1.207388204,3.626661
556,HS051.mov,1920,1080,12.44,25,310,3122.967407,38.23340607,1,0.17277,0.89368,faster,9.56,405.6120605,5.027602196,36.0711987,0.958480193,0.641578367,1.101770372,1.406051755,1.23405474,1.019595382,1,1.080595687,1.379029152,1.210337711,3.6699625
557,HS051.mov,1920,1080,12.44,25,310,3122.967407,38.23340607,1,0.17277,0.89368,fast,11.89,415.8034668,5.153924942,36.33858422,0.959968598,0.649047289,1.279881842,1.524954922,1.386219868,1.044274971,1.189899931,1.225617656,1.460300174,1.327447183,3.3728593
558,HS051.mov,1920,1080,12.44,25,310,3122.967407,38.23340607,1,0.17277,0.89368,medium,16.27,443.6179199,5.498687744,36.80676679,0.962375006,0.66141454,1.591748715,1.717193952,1.638179165,1.090668361,1.708178977,1.459425038,1.574441886,1.501995678,2.655379
559,HS051.mov,1920,1080,12.44,25,310,3122.967407,38.23340607,1,0.17277,0.89368,slow,33.67,459.2790527,5.692809105,37.29169448,0.964651006,0.67462192,1.914769886,1.89901517,1.907254498,1.274970872,2,1.501814612,1.48945769,1.495920056,2.2435962
560,HS051.mov,1920,1080,12.44,25,310,3122.967407,38.23340607,1,0.17277,0.89368,slower,102.12,434.1801758,5.381706238,37.41964412,0.965915113,0.67917427,2,2,2,2,1.532321654,1,1,1,1.9578135
561,INtensity-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,12.6,30,302,1374.126343,17.09268951,1,0.26722,0.92563,superfast,3.86,92.73632813,1.155758858,20.08071476,0.695878323,0.130392865,1,1,1,1,1.069690987,1,1,1,2.8045483
562,INtensity-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,12.6,30,302,1374.126343,17.09268951,1,0.26722,0.92563,veryfast,4.84,90.91455078,1.133054733,20.12138455,0.699210848,0.132445954,1.69189455,1.974856925,1.544297767,1.022262608,1.003307064,1.655048847,1.931848929,1.510666393,5.0807618
563,INtensity-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,12.6,30,302,1374.126343,17.09268951,1,0.26722,0.92563,faster,4.83,90.82373047,1.131923676,20.12167437,0.699296799,0.132535607,1.696825111,2,1.56806582,1.022035438,1,1.660240974,1.956879307,1.534257777,5.1513781
564,INtensity-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,12.6,30,302,1374.126343,17.09268951,1,0.26722,0.92563,fast,6.69,97.18347168,1.211183548,20.13243255,0.698283719,0.132944832,1.879848582,1.703645718,1.676556126,1.06428896,1.231745606,1.766295295,1.600736062,1.575282831,4.0124472
565,INtensity-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,12.6,30,302,1374.126343,17.09268951,1,0.26722,0.92563,medium,8.98,109.1363525,1.360151291,20.13474285,0.697240548,0.133606851,1.919152546,1.398488976,1.852065061,1.116310768,1.667308003,1.719192004,1.252777467,1.659094505,2.7775696
566,INtensity-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,12.6,30,302,1374.126343,17.09268951,1,0.26722,0.92563,slow,16.56,117.4882813,1.46423912,20.13661593,0.696455063,0.134057399,1.951018308,1.168712608,1.971510574,1.288505225,1.971647341,1.514171825,0.907029778,1.530075731,2.0040487
567,INtensity-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,12.6,30,302,1374.126343,17.09268951,1,0.26722,0.92563,slower,47.88,118.2663574,1.473936081,20.13949509,0.696239185,0.134164861,2,1.105562245,2,2,2,1,0.552781122,1,1.2763906
568,Into the Sun 1080p60.mp4,1920,1080,20.634,59.94,1237,3051.875,61.90731812,1,0.40073,0.77629,superfast,20.47,325.4675293,6.708644867,28.31,0.923234736,0.554130744,1,1,1,1,1.376994326,1,1,1,2.1786582
569,Into the Sun 1080p60.mp4,1920,1080,20.634,59.94,1237,3051.875,61.90731812,1,0.40073,0.77629,veryfast,26.16,292.4729004,6.028547287,28.37,0.928851175,0.563925881,1.272727273,1.337213487,1.149450513,1.0228175,1.004611871,1.244334666,1.307382291,1.123808024,3.6586518
570,Into the Sun 1080p60.mp4,1920,1080,20.634,59.94,1237,3051.875,61.90731812,1,0.40073,0.77629,faster,26.16,292.064209,6.020124435,28.37,0.928821792,0.563607851,1.272727273,1.335449319,1.144598131,1.0228175,1,1.244334666,1.305657479,1.119063891,3.669056
571,Into the Sun 1080p60.mp4,1920,1080,20.634,59.94,1237,3051.875,61.90731812,1,0.40073,0.77629,fast,36.05,316.5980225,6.525822639,28.48,0.935262161,0.591924559,1.772727273,1.722131928,1.576643804,1.062477443,1.276891353,1.66848462,1.620864461,1.483931554,3.7382042
572,Into the Sun 1080p60.mp4,1920,1080,20.634,59.94,1237,3051.875,61.90731812,1,0.40073,0.77629,medium,51.31,351.9084473,7.253652573,28.49,0.936462456,0.599855486,1.818181818,1.794198172,1.697650903,1.123671653,1.675409309,1.61807216,1.596728161,1.510806915,2.8205688
573,Into the Sun 1080p60.mp4,1920,1080,20.634,59.94,1237,3051.875,61.90731812,1,0.40073,0.77629,slow,101.3,380.668457,7.846466064,28.51,0.939144046,0.615536242,1.909090909,1.955202024,1.936901976,1.324136825,2,1.441762568,1.476586096,1.462765735,2.1905572
574,Into the Sun 1080p60.mp4,1920,1080,20.634,59.94,1237,3051.875,61.90731812,1,0.40073,0.77629,slower,269.84,367.1982422,7.56881237,28.53,0.939890176,0.61967175,2,2,2,2,1.847972751,1,1,1,1.6234006
575,Jasmine_flower_2.mp4,1920,1080,27.294,29.97,818,1617.957642,43.13607216,1,0.09469,0.99477,superfast,11.31,55.59033203,1.511803627,41.8,0.980509725,0.730272323,1,1,1,1,1.942871973,1,1,1,1.5441059
576,Jasmine_flower_2.mp4,1920,1080,27.294,29.97,818,1617.957642,43.13607216,1,0.09469,0.99477,veryfast,14.52,47.375,1.288387299,42.52,0.984706122,0.755533174,1.517985612,1.854013177,1.673390365,1.03057434,1.007629049,1.472951103,1.799009644,1.623745419,4.8586394
577,Jasmine_flower_2.mp4,1920,1080,27.294,29.97,818,1617.957642,43.13607216,1,0.09469,0.99477,faster,14.64,47.3079834,1.286564827,42.51,0.984727839,0.755250865,1.510791367,1.858432826,1.665864721,1.031717306,1,1.464346248,1.801300429,1.614652299,4.880299
578,Jasmine_flower_2.mp4,1920,1080,27.294,29.97,818,1617.957642,43.13607216,1,0.09469,0.99477,fast,19.2,51.58862305,1.402979851,42.83,0.985105148,0.760435083,1.741007194,1.935219379,1.804062854,1.075150014,1.487324845,1.619315604,1.799952893,1.677963847,3.4271144
579,Jasmine_flower_2.mp4,1920,1080,27.294,29.97,818,1617.957642,43.13607216,1,0.09469,0.99477,medium,30,53.53515625,1.455916405,42.88,0.985089672,0.762115185,1.776978417,1.932069842,1.848850122,1.178016954,1.708922514,1.508448933,1.640103595,1.569459689,2.7608111
580,Jasmine_flower_2.mp4,1920,1080,27.294,29.97,818,1617.957642,43.13607216,1,0.09469,0.99477,slow,48.42,56.09204102,1.525450706,43.13,0.985423463,0.76673335,1.956834532,2,1.971958715,1.353462234,2,1.445799138,1.477691766,1.456973578,2.1902322
581,Jasmine_flower_2.mp4,1920,1080,27.294,29.97,818,1617.957642,43.13607216,1,0.09469,0.99477,slower,116.3,53.29370117,1.449346542,43.19,0.985314086,0.767785261,2,1.977740571,2,2,1.681420416,1,0.988870286,1,1.7775865
582,jellyfish-03-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,357.0549316,10.6836586,1,0.3739,0.95,superfast,18.45,267.9804688,8.018406868,39.53570999,0.966192549,0.571292001,1.094127819,1.069863299,1.102583102,1,1.445015483,1.094127819,1.069863299,1.102583102,2.2605808
583,jellyfish-03-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,357.0549316,10.6836586,1,0.3739,0.95,veryfast,26.16,252.7354736,7.562254906,39.34503898,0.96538606,0.563240577,1,1,1,1.031395065,1.005266217,0.969560583,0.969560583,0.969560583,2.8934442
584,jellyfish-03-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,357.0549316,10.6836586,1,0.3739,0.95,faster,25.73,252.5529785,7.556792259,39.35181238,0.965439484,0.56351782,1.003343798,1.004627933,1.00353235,1.029644108,1,0.974456893,0.975704057,0.974640016,2.924801
585,jellyfish-03-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,357.0549316,10.6836586,1,0.3739,0.95,fast,31.87,262.2855225,7.848003387,39.57621908,0.966653767,0.570817568,1.114125784,1.109816989,1.096538356,1.054646144,1.280739513,1.056397722,1.052312186,1.039721581,2.4582918
586,jellyfish-03-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,357.0549316,10.6836586,1,0.3739,0.95,medium,46.32,277.4876709,8.302879333,40.53177026,0.972138084,0.610858828,1.585849033,1.584904037,1.606703595,1.11348644,1.719258647,1.424219439,1.423370757,1.442948505,2.4955749
587,jellyfish-03-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,357.0549316,10.6836586,1,0.3739,0.95,slow,107.62,287.2203369,8.594092369,41.15166028,0.97521436,0.634900209,1.891867737,1.851390983,1.913014557,1.363099601,2,1.387915994,1.358221352,1.403429768,2.0747836
588,jellyfish-03-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,357.0549316,10.6836586,1,0.3739,0.95,slower,264.03,277.6804199,8.308646202,41.37069954,0.976929875,0.641727422,2,2,2,2,1.724818146,1,1,1,1.7393138
589,jellyfish-30-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,3574.299316,106.9487982,1,0.3787,0.94,superfast,21.48,337.7661133,10.1065073,38.19242566,0.947528307,0.533045113,1.126202328,1.068395169,1.127223335,1,1.506191204,1.126202328,1.068395169,1.127223335,2.2054443
590,jellyfish-30-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,3574.299316,106.9487982,1,0.3787,0.94,veryfast,28.61,324.2800293,9.702980042,38.00122377,0.946643741,0.525960048,1,1,1,1.025380891,1.015247115,0.975247353,0.975247353,0.975247353,2.8818029
591,jellyfish-30-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,3574.299316,106.9487982,1,0.3787,0.94,faster,28.69,323.8612061,9.690447807,38.0098085,0.94673608,0.526296297,1.00566633,1.007139706,1.006037873,1.02566567,1,0.980501112,0.981937619,0.980863357,2.9433021
592,jellyfish-30-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,3574.299316,106.9487982,1,0.3787,0.94,fast,35.38,336.4366455,10.06672764,38.26096707,0.948762622,0.534476155,1.171442914,1.163833138,1.152919915,1.049480279,1.457794005,1.116212413,1.108961417,1.098562725,2.2799768
593,jellyfish-30-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,3574.299316,106.9487982,1,0.3787,0.94,medium,50.1,342.5321045,10.24910831,38.77474827,0.953048276,0.554761279,1.510562908,1.49520245,1.517170791,1.101879539,1.679684125,1.370896596,1.356956362,1.376893515,2.4437609
594,jellyfish-30-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,3574.299316,106.9487982,1,0.3787,0.94,slow,117.98,351.3310547,10.51238918,39.28384608,0.956748646,0.574406657,1.846591642,1.781317257,1.869934035,1.343514168,2,1.374448954,1.32586414,1.391823086,2.0460681
595,jellyfish-30-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,3574.299316,106.9487982,1,0.3787,0.94,slower,302.4,344.6551514,10.31263924,39.51626626,0.959576906,0.581650028,2,2,2,2,1.756977874,1,1,1,1.7074774
