"","Video.Name","Width","Height","Video.Length","Frames.per.Second","Frame.Count","Original.Bitrate","Original.Size","Scene.Count","Avg.Motion..","Avg.PCC","Compression.Preset","Compression.Duration","Compressed.Bitrate","Compressed.Size","Average.PSNR","Average.SSIM","Average.VIFp","Normalized.PSNR","Normalized.SSIM","Normalized.VIFp","Normalized.Duration","Normalized.Size","PSNR.By.Duration","SSIM.By.Duration","VIFp.By.Duration","Metric"
"196","Baby_goats.mp4",1280,720,29.279,23.976,702,1122.787354,32.11279297,1,0.25741,0.84744,"slower",88.2,96.6394043,2.819387436,37.67,0.949905881,0.63983697,2,2,2,2,1.54968113596751,1,1,1,1.9358821
"197","Baby_goats_2.mp4",1920,1080,19.786,29.97,593,1621.998291,31.34929466,1,0.33283,0.80333,"superfast",13.99,226.6502686,4.468315125,41.27,0.974663038,0.652123796,1,1,1,1,2,1,1,1,1.5
"198","Baby_goats_2.mp4",1920,1080,19.786,29.97,593,1621.998291,31.34929466,1,0.33283,0.80333,"veryfast",18.94,194.2039795,3.828650475,41.48,0.975757091,0.668144237,1.23333333333333,1.35540217622935,1.46427344640254,1.0286027967179,1.03442314140535,1.19903750725614,1.3177119297694,1.42355577009395,3.8091812
"199","Baby_goats_2.mp4",1920,1080,19.786,29.97,593,1621.998291,31.34929466,1,0.33283,0.80333,"faster",18.77,193.0472412,3.805846214,41.48,0.975816768,0.668215785,1.23333333333333,1.37478819836066,1.46634691220434,1.02762047844678,1,1.20018368571,1.33783651376685,1.42693430401531,3.9649545
"200","Baby_goats_2.mp4",1920,1080,19.786,29.97,593,1621.998291,31.34929466,1,0.33283,0.80333,"fast",22.52,195.4873047,3.853951454,41.56,0.976182305,0.670863754,1.32222222222222,1.49353257847056,1.54308523005695,1.04928926383913,1.07261509061215,1.26011221861214,1.42337545035583,1.47060041804976,3.87286
"201","Baby_goats_2.mp4",1920,1080,19.786,29.97,593,1621.998291,31.34929466,1,0.33283,0.80333,"medium",37.19,201.612915,3.974713326,41.6,0.976141746,0.666323912,1.36666666666667,1.4803570221989,1.41152030675284,1.134057552294,1.25490571586989,1.20511226604164,1.30536322358984,1.24466373324492,2.9923676
"202","Baby_goats_2.mp4",1920,1080,19.786,29.97,593,1621.998291,31.34929466,1,0.33283,0.80333,"slow",90.65,208.9304199,4.118976593,42.02,0.976969807,0.682127789,1.83333333333333,1.74935192596558,1.86951771402221,1.44296775684734,1.47267180965116,1.27052965988574,1.21232918591864,1.29560602109837,2.5657209
"203","Baby_goats_2.mp4",1920,1080,19.786,29.97,593,1621.998291,31.34929466,1,0.33283,0.80333,"slower",187.05,203.092041,4.003874779,42.17,0.97774139,0.686630273,2,2,2,2,1.29892506910411,1,1,1,2.309602
"204","bars_100.avi",720,576,4.04,25,101,2983.59375,14.73564529,1,0,0.97,"superfast",0.28,2.904052734,0.01169014,48.73272741,0.99592552,0.825237637,1,1,1,1,1.96506558466423,1,1,1,1.5266666
"205","bars_100.avi",720,576,4.04,25,101,2983.59375,14.73564529,1,0,0.97,"veryfast",0.37,2.554199219,0.010281563,50.42525676,0.997299314,0.85884951,1.68495296134227,1.80950551477308,1.6514574904647,1.06521739130435,1.15884269697006,1.58179257595397,1.6987194628482,1.55034784819135,4.1686934
"206","bars_100.avi",720,576,4.04,25,101,2983.59375,14.73564529,1,0,0.97,"faster",0.38,2.554199219,0.010281563,50.42525676,0.997299314,0.85884951,1.68495296134227,1.80950551477308,1.6514574904647,1.07246376811594,1.15884269697006,1.5711047882786,1.68724162863976,1.53987252489276,4.1405265
"207","bars_100.avi",720,576,4.04,25,101,2983.59375,14.73564529,1,0,0.97,"fast",0.44,2.919189453,0.011751175,51.20374286,0.997622598,0.87683252,2,2,2,1.11594202898551,2,1.79220779220779,1.79220779220779,1.79220779220779,2.6883117
"208","bars_100.avi",720,576,4.04,25,101,2983.59375,14.73564529,1,0,0.97,"medium",0.58,2.597290039,0.010455132,50.84747715,0.997424422,0.867141088,1.85582214388826,1.88322516702241,1.81216292321082,1.21739130434783,1.25818785196989,1.52442533247964,1.54693495862555,1.48856240120888,3.6241986
"209","bars_100.avi",720,576,4.04,25,101,2983.59375,14.73564529,1,0,0.97,"slow",0.78,2.485229492,0.010004044,50.31935071,0.996897814,0.84530102,1.64209363806285,1.57292239955972,1.38886381426623,1.36231884057971,1,1.20536660666315,1.1545919741449,1.01948514025926,3.3794437
"210","bars_100.avi",720,576,4.04,25,101,2983.59375,14.73564529,1,0,0.97,"slower",1.66,2.489746094,0.010022163,50.81423064,0.997226363,0.864293647,1.84236754974559,1.76651927607336,1.7569744852411,2,1.01037071633438,0.921183774872796,0.88325963803668,0.878487242620552,2.6553923
"211","bb1.mkv",1280,720,172.714,29.97,5176,447.0131836,75.39593601,2,0.11812,0.93483,"superfast",31.41,26.03283691,4.47978878,43.72,0.979022629,0.593911714,1,1,1,1,2,1,1,1,1.5
"212","bb1.mkv",1280,720,172.714,29.97,5176,447.0131836,75.39593601,2,0.11812,0.93483,"veryfast",41.88,23.12365723,3.97918129,44.81,0.980345448,0.60328854,1.76760563380282,1.47814854923688,1.27978935412337,1.03647829419553,1.00318646213819,1.70539570746608,1.42612590877666,1.23474785848428,4.3524007
"213","bb1.mkv",1280,720,172.714,29.97,5176,447.0131836,75.39593601,2,0.11812,0.93483,"faster",41.93,23.11437988,3.977581024,44.8,0.980354715,0.603399027,1.76056338028169,1.48149821582452,1.28308610788301,1.03665249808376,1,1.69831586142519,1.42911748976928,1.23772055752028,4.3651539
"214","bb1.mkv",1280,720,172.714,29.97,5176,447.0131836,75.39593601,2,0.11812,0.93483,"fast",55.97,24.8996582,4.284805298,45.14,0.981402984,0.615720152,2,1.86040742529308,1.65072859221868,1.08556894989896,1.61174737014615,1.84235188394634,1.71376256244823,1.52061146587909,3.1498273
"215","bb1.mkv",1280,720,172.714,29.97,5176,447.0131836,75.39593601,2,0.11812,0.93483,"medium",72.36,24.10070801,4.147326469,44.65,0.981181262,0.615988366,1.65492957746479,1.78026338999126,1.65873166509503,1.14267298446101,1.33799845377139,1.44829675678856,1.55798151719758,1.4516241196316,3.3317695
"216","bb1.mkv",1280,720,172.714,29.97,5176,447.0131836,75.39593601,2,0.11812,0.93483,"slow",134.01,24.47839355,4.212312698,44.98,0.981547169,0.623492297,1.88732394366197,1.91252479628014,1.88263685517495,1.35746637864957,1.46739953972356,1.39032831556352,1.40889293934686,1.38687549451341,2.8527314
"217","bb1.mkv",1280,720,172.714,29.97,5176,447.0131836,75.39593601,2,0.11812,0.93483,"slower",318.43,23.36193848,4.020196915,45.02,0.981789173,0.627425591,1.91549295774648,2,2,2,1.08485709448103,0.95774647887324,1,1,2.7263927
"218","bb2.mkv",1280,720,252.925,29.97,7580,1749.949585,432.2324352,24,0.28749,0.80082,"superfast",81.17,131.1088867,33.04023552,43.74,0.871155096,0.402741215,1,1,1.00932558161951,1,2,1,1,1.00932558161951,1.5046628
"219","bb2.mkv",1280,720,252.925,29.97,7580,1749.949585,432.2324352,24,0.28749,0.80082,"veryfast",106.95,119.9260254,30.22208023,44.8,0.872931501,0.402560293,1.77941176470588,1.30233413069398,1,1.03049335840933,1.11535407995176,1.72675714033963,1.26379672422563,0.970408971430539,3.5513053
"220","bb2.mkv",1280,720,252.925,29.97,7580,1749.949585,432.2324352,24,0.28749,0.80082,"faster",107.54,119.828125,30.19741821,44.75,0.872960808,0.40266079,1.74264705882353,1.30732201710964,1.00518009405167,1.03119122813243,1.10761243581648,1.68993588316262,1.26777845024662,0.974775644544735,3.5504206
"221","bb2.mkv",1280,720,252.925,29.97,7580,1749.949585,432.2324352,24,0.28749,0.80082,"fast",134.01,121.993042,30.74299717,45.1,0.874157223,0.406375524,2,1.51094511486844,1.19665517785443,1.06250073926877,1.27887489347479,1.88235163146938,1.42206500101665,1.12626291317028,3.4645137
"222","bb2.mkv",1280,720,252.925,29.97,7580,1749.949585,432.2324352,24,0.28749,0.80082,"medium",163.79,118.4677734,29.85460472,44.8,0.874482861,0.409703983,1.77941176470588,1.56636686928306,1.36821980831224,1.09772541783471,1,1.62099896367145,1.42692047012336,1.24641352571674,4.294333
"223","bb2.mkv",1280,720,252.925,29.97,7580,1749.949585,432.2324352,24,0.28749,0.80082,"slow",378,120.9338379,30.47605705,45.07,0.875725707,0.417412745,1.97794117647059,1.77789226185766,1.76556611896748,1.35109944052139,1.19507983473791,1.46394937126707,1.31588557328657,1.30676252688414,3.4195184
"224","bb2.mkv",1280,720,252.925,29.97,7580,1749.949585,432.2324352,24,0.28749,0.80082,"slower",926.6,120.2794189,30.31113434,45.07,0.877030731,0.421960906,1.97794117647059,2,2,2,1.14330901747936,0.988970588235294,1,1,2.6143156
"225","bb3.mkv",1280,720,289.608,29.97,8679,398.5480957,112.7174883,4,0.33707,0.9309,"superfast",65.16,61.98706055,17.88597298,43.82,0.982852921,0.699487352,1,1,1,1,1.40242908844679,1,1,1,2.1391456
"226","bb3.mkv",1280,720,289.608,29.97,8679,398.5480957,112.7174883,4,0.33707,0.9309,"veryfast",88.45,58.39001465,16.84808636,44.54,0.984777889,0.715960389,1.54135338345865,1.44272829117607,1.38618443694046,1.03201154559824,1.0039148243742,1.49354277094366,1.39797689020983,1.34318694674769,4.2181931
"227","bb3.mkv",1280,720,289.608,29.97,8679,398.5480957,112.7174883,4,0.33707,0.9309,"faster",88.42,58.35473633,16.83789063,44.49,0.984761904,0.715581612,1.50375939849624,1.43905186032919,1.37730460607072,1.03197031131881,1,1.45717312019811,1.39447021347945,1.33463588144371,4.1862792
"228","bb3.mkv",1280,720,289.608,29.97,8679,398.5480957,112.7174883,4,0.33707,0.9309,"fast",119.39,61.67932129,17.7971735,44.87,0.986005514,0.725316283,1.78947368421053,1.72507289038762,1.60551865299696,1.07453783245138,1.36833301403913,1.66534265259711,1.60540917061259,1.49414809279841,3.4822663
"229","bb3.mkv",1280,720,289.608,29.97,8679,398.5480957,112.7174883,4,0.33707,0.9309,"medium",150.98,65.00622559,18.75716972,44.77,0.986433408,0.731537846,1.71428571428572,1.82348532084074,1.75137340971514,1.11795752869219,1.73693993097363,1.53340862267919,1.63108640001191,1.56658313465981,2.7238007
"230","bb3.mkv",1280,720,289.608,29.97,8679,398.5480957,112.7174883,4,0.33707,0.9309,"slow",320.09,67.3807373,19.44228077,45.11,0.987002561,0.739707798,1.96992481203008,1.95438626834102,1.94290508131587,1.35039516184455,2,1.45877656236512,1.44726989814704,1.43876780383454,2.1724071
"231","bb3.mkv",1280,720,289.608,29.97,8679,398.5480957,112.7174883,4,0.33707,0.9309,"slower",792.71,64.96313477,18.74468327,45.15,0.987200888,0.742143232,2,2,2,2,1.73214554559786,1,1,1,1.7319561
"232","bb4.mkv",1280,720,166.982,29.97,5004,490.7335205,80.02311134,3,0.0745,0.95767,"superfast",28.71,24.45861816,4.069018364,43.84,0.976507932,0.717622564,1,1,1,1,2,1,1,1,1.5
"233","bb4.mkv",1280,720,166.982,29.97,5004,490.7335205,80.02311134,3,0.0745,0.95767,"veryfast",38.81,21.390625,3.558614731,44.54,0.977692594,0.723444253,1.58333333333333,1.3923051806344,1.23154868646772,1.03770204188286,1.00431243766634,1.52580728323561,1.34171961164124,1.18680376135055,4.0369217
"234","bb4.mkv",1280,720,166.982,29.97,5004,490.7335205,80.02311134,3,0.0745,0.95767,"faster",37.94,21.37731934,3.556404114,44.46,0.977705449,0.723558153,1.51666666666667,1.3965621611884,1.23607888301183,1.03445444025533,1,1.46615124615089,1.35004704590344,1.19490896351775,4.0111073
"235","bb4.mkv",1280,720,166.982,29.97,5004,490.7335205,80.02311134,3,0.0745,0.95767,"fast",49.16,22.60705566,3.760978699,44.92,0.978551017,0.729618617,1.9,1.67657511592037,1.47712447623828,1.07633730262421,1.39908095609906,1.76524589026843,1.55766701742355,1.37236205847081,3.3559709
"236","bb4.mkv",1280,720,166.982,29.97,5004,490.7335205,80.02311134,3,0.0745,0.95767,"medium",64.92,22.41271973,3.728658676,44.66,0.978863562,0.734476724,1.68333333333333,1.78007554277746,1.67034817722431,1.13516741946321,1.3360315519906,1.48289433300449,1.56811718893342,1.4714553541487,3.3850001
"237","bb4.mkv",1280,720,166.982,29.97,5004,490.7335205,80.02311134,3,0.0745,0.95767,"slow",121.29,22.73046875,3.781517029,45.04,0.979037035,0.737385456,2,1.83752176507564,1.78603849903412,1.34558960767479,1.43914681458816,1.48633728188199,1.36558855285076,1.32732780399548,2.9039801
"238","bb4.mkv",1280,720,166.982,29.97,5004,490.7335205,80.02311134,3,0.0745,0.95767,"slower",296.6,22.14575195,3.684252739,44.98,0.979527678,0.742764961,1.95,2,2,2,1.2494051326119,0.974999999999999,1,1,2.3811332
"239","bb5.mkv",1280,720,289.443,29.97,8674,358.5378418,101.3439989,2,0.09707,0.94576,"superfast",55.4,31.76049805,9.1590271,43.74,0.975053718,0.59275483,1,1,1,1,1.86575473906391,1,1,1,1.6079284
"240","bb5.mkv",1280,720,289.443,29.97,8674,358.5378418,101.3439989,2,0.09707,0.94576,"veryfast",74.48,28.58691406,8.243812561,44.8,0.9768081,0.602168492,1.73611111111111,1.36053439538353,1.19966669693378,1.03504969046788,1.00370627853999,1.67732151132408,1.31446287836531,1.15904261213922,4.1354997
"241","bb5.mkv",1280,720,289.443,29.97,8674,358.5378418,101.3439989,2,0.09707,0.94576,"faster",74.54,28.57324219,8.239877701,44.75,0.976841297,0.602449043,1.70138888888889,1.36735654718603,1.20561727084343,1.0351599096203,1,1.64360005935022,1.32091335307565,1.16466766114007,4.1291811
"242","bb5.mkv",1280,720,289.443,29.97,8674,358.5378418,101.3439989,2,0.09707,0.94576,"fast",103.25,31.75183105,9.15651226,45.1,0.979074529,0.625537237,1.94444444444445,1.82629704524812,1.69532504175621,1.08789977405074,1.86338598959799,1.78733785117393,1.6787364873218,1.55834671740371,2.6963931
"243","bb5.mkv",1280,720,289.443,29.97,8674,358.5378418,101.3439989,2,0.09707,0.94576,"medium",132.92,31.71911621,9.147094727,44.8,0.979143279,0.628765727,1.73611111111111,1.84042551879755,1.76380231812153,1.14240314491982,1.85451553411609,1.51970092067014,1.61101230067668,1.54394035587615,2.5206872
"244","bb5.mkv",1280,720,289.443,29.97,8674,358.5378418,101.3439989,2,0.09707,0.94576,"slow",252.16,32.25476074,9.301551819,45.18,0.979623788,0.636357202,2,1.93917255438693,1.92481986242102,1.36144534048533,2,1.46902702629768,1.42434844552456,1.41380619932553,2.1535908
"245","bb5.mkv",1280,720,289.443,29.97,8674,358.5378418,101.3439989,2,0.09707,0.94576,"slower",599.77,30.47680664,8.788804054,44.94,0.979919778,0.639901711,1.83333333333333,2,2,2,1.51703846189081,0.916666666666666,1,1,1.9226056
"246","Bee.mp4",1920,1080,26.76,29.97,802,1628.141968,42.55849838,1,0.09791,0.95626,"superfast",12.19,64.77441406,1.727106094,46.22,0.992417248,0.547866907,1,1,1,1,2,1,1,1,1.5
"247","Bee.mp4",1920,1080,26.76,29.97,802,1628.141968,42.55849838,1,0.09791,0.95626,"veryfast",16.9,53.45898438,1.425397873,46.27,0.992488298,0.552666539,1.05952380952381,1.17286221385299,1.15131388193466,1.03729216152019,1.17578770270624,1.02143238793113,1.13069611182072,1.10992247376801,2.7743537
"248","Bee.mp4",1920,1080,26.76,29.97,802,1628.141968,42.55849838,1,0.09791,0.95626,"faster",16.82,53.46679688,1.425606728,46.3,0.992540328,0.553416206,1.09523809523809,1.29944941985945,1.17494799053472,1.03665874901029,1.17635825679582,1.05650783952166,1.25349776008744,1.13339900102753,2.9271734
"249","Bee.mp4",1920,1080,26.76,29.97,802,1628.141968,42.55849838,1,0.09791,0.95626,"fast",21.23,57.15222168,1.523873329,46.66,0.992783211,0.559656594,1.52380952380952,1.89037543093909,1.37168335129956,1.07157561361837,1.44480483968644,1.42202706411366,1.76410829708591,1.28006211961825,3.0912116
"250","Bee.mp4",1920,1080,26.76,29.97,802,1628.141968,42.55849838,1,0.09791,0.95626,"medium",33.91,53.59924316,1.429139137,46.46,0.992507553,0.562071286,1.28571428571429,1.21970896864166,1.44780927516134,1.17197149643705,1.18600815936467,1.09705252185998,1.04073262220945,1.23536219060179,2.8441182
"251","Bee.mp4",1920,1080,26.76,29.97,802,1628.141968,42.55849838,1,0.09791,0.95626,"slow",69.85,54.9921875,1.466279984,46.82,0.992570932,0.578612607,1.71428571428571,1.37390790251602,1.96929331661229,1.45653206650831,1.28747023662542,1.17696393625943,0.943273364251869,1.35204254124881,2.6969787
"252","Bee.mp4",1920,1080,26.76,29.97,802,1628.141968,42.55849838,1,0.09791,0.95626,"slower",138.49,51.0456543,1.361049652,47.06,0.992828269,0.579586614,2,2,2,2,1,1,1,1,3
"253","birds_tweeting_bathing_river_water_680.mp4",1920,1080,32.044,29.97,960,511.9628906,16.42278481,1,0.42221,0.77508,"superfast",19.74,391.5335693,12.49633408,22.65,0.643312767,0.176337145,1.49999999999999,1,1,1,1.24725680774525,1.49999999999999,1,1,2.8061583
"254","birds_tweeting_bathing_river_water_680.mp4",1920,1080,32.044,29.97,960,511.9628906,16.42278481,1,0.42221,0.77508,"veryfast",24.72,363.3168945,11.59576225,22.7,0.649262682,0.17937947,1.91666666666665,1.92925068371182,1.92395440611142,1.01653496248091,1,1.88549015765176,1.89786948301648,1.89265935469244,5.676019
"255","birds_tweeting_bathing_river_water_680.mp4",1920,1080,32.044,29.97,960,511.9628906,16.42278481,1,0.42221,0.77508,"faster",24.75,363.5404053,11.60289478,22.71,0.649715684,0.179629867,2,2,2,1.01663457068862,1.00195827422111,1.96727522126784,1.96727522126784,1.96727522126784,5.8902909
"256","birds_tweeting_bathing_river_water_680.mp4",1920,1080,32.044,29.97,960,511.9628906,16.42278481,1,0.42221,0.77508,"fast",32.32,374.7790527,11.96159172,22.68,0.647902626,0.178510733,1.74999999999999,1.71683874708981,1.66011889251507,1.04176904176904,1.10044043564114,1.67983490566037,1.64800323128668,1.59355752182461,4.4722054
"257","birds_tweeting_bathing_river_water_680.mp4",1920,1080,32.044,29.97,960,511.9628906,16.42278481,1,0.42221,0.77508,"medium",50.55,448.43396,14.31239033,22.66,0.647338031,0.178610099,1.58333333333333,1.62866096811812,1.69029635663138,1.10229762932466,1.74586475449926,1.4363936664759,1.47751471543666,1.53343009334691,2.5473557
"258","birds_tweeting_bathing_river_water_680.mp4",1920,1080,32.044,29.97,960,511.9628906,16.42278481,1,0.42221,0.77508,"slow",114.16,477.4355469,15.23801517,22.6,0.645898823,0.179259021,1.08333333333335,1.40388716580272,1.8873740327911,1.31350023241915,2,0.824768284462429,1.06881379321654,1.43690422445911,1.6652432
"259","birds_tweeting_bathing_river_water_680.mp4",1920,1080,32.044,29.97,960,511.9628906,16.42278481,1,0.42221,0.77508,"slower",320.92,460.8833008,14.70972729,22.59,0.645558954,0.178823057,1,1.35080682757562,1.75497172248371,2,1.85495573986663,0.5,0.675403413787809,0.877485861241855,1.1067053
"260","bumblebee credits.mkv",1920,1080,185.018,24,4435,1095.494629,68.9848299,2,0.10098,0.93871,"superfast",52,40.4822998,7.461257935,44.93,0.99195,0.726115444,1,1,1,1,1.86310876071309,1,1,1,1.610212
"261","bumblebee credits.mkv",1920,1080,185.018,24,4435,1095.494629,68.9848299,2,0.10098,0.93871,"veryfast",65.05,39.22802734,7.230101585,46.19,0.9929,0.756365444,1.53164556962025,1.62295081967214,1.54498174860628,1.02919267163278,1.69087555154587,1.48820100631921,1.57691641653198,1.50115890949284,2.7005396
"262","bumblebee credits.mkv",1920,1080,185.018,24,4435,1095.494629,68.9848299,2,0.10098,0.93871,"faster",65.15,39.21618652,7.227918625,46.19,0.9929,0.756365444,1.53164556962025,1.62295081967214,1.54498174860628,1.02941637026598,1.68924904115027,1.48787761090734,1.5765737427051,1.50083269824735,2.7025524
"263","bumblebee credits.mkv",1920,1080,185.018,24,4435,1095.494629,68.9848299,2,0.10098,0.93871,"fast",84.15,41.47912598,7.644981384,46.38,0.9931,0.76057189,1.61181434599156,1.75409836065573,1.62076476667232,1.07191911057423,2,1.50367162045287,1.63640926199743,1.51202152353088,2.3260512
"264","bumblebee credits.mkv",1920,1080,185.018,24,4435,1095.494629,68.9848299,2,0.10098,0.93871,"medium",125.78,40.8762207,7.533869743,46.83,0.993250012,0.771075015,1.80168776371308,1.85246688524588,1.80998828496424,1.16504485157596,1.91721138309518,1.546453564664,1.59003911543838,1.55357820131634,2.4462983
"265","bumblebee credits.mkv",1920,1080,185.018,24,4435,1095.494629,68.9848299,2,0.10098,0.93871,"slow",196.79,37.92858887,6.990591049,47.3,0.99345,0.78162189,2,1.98360655737709,2,1.32389325101224,1.51241768852527,1.5106958196749,1.49831306705464,1.5106958196749,2.9883971
"266","bumblebee credits.mkv",1920,1080,185.018,24,4435,1095.494629,68.9848299,2,0.10098,0.93871,"slower",499.03,34.19726563,6.302868843,47.27,0.993475,0.781521694,1.9873417721519,2,1.99819487632121,2,1,0.993670886075951,1,0.999097438160606,2.9927683
"267","bumblebee scene 1.mkv",1920,1080,163.412,24,3918,1095.494629,218.0718145,17,0.18279,0.62345,"superfast",79.2,176.2458496,28.6970911,42.77,0.97686281,0.500175455,1,1,1,1,2,1,1,1,1.5
"268","bumblebee scene 1.mkv",1920,1080,163.412,24,3918,1095.494629,218.0718145,17,0.18279,0.62345,"veryfast",107.56,165.104248,26.88295555,42.92,0.97754189,0.504988983,1.11904761904762,1.17991547883011,1.1102729383101,1.02711981104109,1.04079591979785,1.08950056947431,1.14876128972154,1.08095757318197,3.1891165
"269","bumblebee scene 1.mkv",1920,1080,163.412,24,3918,1095.494629,218.0718145,17,0.18279,0.62345,"faster",107.83,165.0507813,26.87425613,42.96,0.977558464,0.505841462,1.15079365079365,1.18430659496684,1.1298023487919,1.02737800388246,1.03619619782041,1.12012681451696,1.15274669156956,1.09969489761547,3.2547585
"270","bumblebee scene 1.mkv",1920,1080,163.412,24,3918,1095.494629,218.0718145,17,0.18279,0.62345,"fast",130.79,170.0162354,27.68274593,43.18,0.978386746,0.513723029,1.32539682539682,1.40375165686874,1.31036088124002,1.04933395809626,1.46367622540811,1.2630838973337,1.3377549120925,1.24875486124296,2.6300855
"271","bumblebee scene 1.mkv",1920,1080,163.412,24,3918,1095.494629,218.0718145,17,0.18279,0.62345,"medium",218.44,170.6494141,27.78584194,43.58,0.979780042,0.527327765,1.64285714285714,1.77289154759157,1.62203128466412,1.13315100456141,1.51818709888973,1.44981307543651,1.56456777645251,1.4314343614706,2.9283711
"272","bumblebee scene 1.mkv",1920,1080,163.412,24,3918,1095.494629,218.0718145,17,0.18279,0.62345,"slow",496.23,172.6844482,28.1172123,43.89,0.98023621,0.538068248,1.88888888888889,1.89374871338496,1.86808462003055,1.39879318753407,1.69339550675652,1.35037038049836,1.35384467858572,1.3354973677873,2.3855694
"273","bumblebee scene 1.mkv",1920,1080,163.412,24,3918,1095.494629,218.0718145,17,0.18279,0.62345,"slower",1124.93,164.6303711,26.80579853,44.03,0.980637249,0.543826491,2,2,2,2,1,1,1,1,3
"274","bumblebee scene 2.mkv",1920,1080,486.861,24,11672,1095.494629,720.5618916,21,0.29039,0.76157,"superfast",256.1,222.6894531,108.018362,41.09,0.959374858,0.420853352,1,1,1,1,1.95226161096982,1,1,1,1.5366793
"275","bumblebee scene 2.mkv",1920,1080,486.861,24,11672,1095.494629,720.5618916,21,0.29039,0.76157,"veryfast",347.87,209.1765137,101.4637432,41.34,0.961015328,0.438571697,1.25,1.30791249156534,1.3696930503671,1.02796689197837,1.00667659355453,1.21599246994649,1.27232939287392,1.33242914830754,3.7954106
"276","bumblebee scene 2.mkv",1920,1080,486.861,24,11672,1095.494629,720.5618916,21,0.29039,0.76157,"faster",348.21,209.0810547,101.4174623,41.37,0.961163662,0.439522347,1.27999999999999,1.33575444632456,1.38952835091754,1.02807050692087,1,1.24505079309557,1.29928291623229,1.35158857448334,3.8959223
"277","bumblebee scene 2.mkv",1920,1080,486.861,24,11672,1095.494629,720.5618916,21,0.29039,0.76157,"fast",413.75,213.0618896,103.3484507,41.51,0.96196452,0.445738529,1.41999999999999,1.48607367323515,1.51922891184561,1.04804381083568,1.27856901454631,1.3549051912894,1.41794995387663,1.44958530944829,3.3024736
"278","bumblebee scene 2.mkv",1920,1080,486.861,24,11672,1095.494629,720.5618916,21,0.29039,0.76157,"medium",670.87,221.6694336,107.523613,41.83,0.963857536,0.459975373,1.73999999999999,1.84138847517182,1.8162804866942,1.1264010873474,1.88088793447452,1.54474282699565,1.63475381536445,1.61246336415692,2.5477116
"279","bumblebee scene 2.mkv",1920,1080,486.861,24,11672,1095.494629,720.5618916,21,0.29039,0.76157,"slow",1577.38,223.371582,108.3492756,41.99,0.964158116,0.464892641,1.9,1.89780665820151,1.91887922299787,1.40265985652378,2,1.3545693142661,1.35300561242613,1.36802890171352,2.0378019
"280","bumblebee scene 2.mkv",1920,1080,486.861,24,11672,1095.494629,720.5618916,21,0.29039,0.76157,"slower",3537.48,216.005249,104.7760868,42.09,0.964702573,0.468780531,2,2,2,2,1.48452321991996,1,1,1,2.0208508
"281","bumblebee scene 3.mkv",1920,1080,300.633,24,7207,1095.494629,372.2027903,9,0.30004,0.86504,"superfast",126.53,137.4226074,41.15905857,40.79,0.959704398,0.550320044,1,1,1,1,1.46503554633908,1,1,1,2.0477319
"282","bumblebee scene 3.mkv",1920,1080,300.633,24,7207,1095.494629,372.2027903,9,0.30004,0.86504,"veryfast",164.6,130.161499,38.98427868,40.98,0.961676206,0.55504678,1.17924528301887,1.35070568605834,1.14678059903617,1.02691752927202,1.00745853014775,1.14833494356147,1.31530103202723,1.11672122283191,3.5538507
"283","bumblebee scene 3.mkv",1920,1080,300.633,24,7207,1095.494629,372.2027903,9,0.30004,0.86504,"faster",164.65,130.0430908,38.94882965,40.98,0.961699906,0.55468763,1.17924528301887,1.35492096703882,1.13562781788997,1.02695288195034,1,1.14829541232632,1.31936040187708,1.10582270895744,3.5734785
"284","bumblebee scene 3.mkv",1920,1080,300.633,24,7207,1095.494629,372.2027903,9,0.30004,0.86504,"fast",210.39,135.772583,40.66484737,41.26,0.963019867,0.564293401,1.44339622641509,1.58968917371778,1.4339183976017,1.05929351207647,1.36105275373365,1.36260272526892,1.50070698592461,1.3536554139663,3.0983113
"285","bumblebee scene 3.mkv",1920,1080,300.633,24,7207,1095.494629,372.2027903,9,0.30004,0.86504,"medium",318.65,143.7050781,43.04069424,41.56,0.964325993,0.575037587,1.72641509433962,1.82199668789189,1.76756048322611,1.13583913117258,1.86093457014226,1.5199468366241,1.60409747990541,1.55617149886479,2.5149814
"286","bumblebee scene 3.mkv",1920,1080,300.633,24,7207,1095.494629,372.2027903,9,0.30004,0.86504,"slow",630.37,145.9118652,43.7016468,41.75,0.964915826,0.580264579,1.90566037735849,1.92690435989892,1.92987566582088,1.35624186888399,2,1.4051036331201,1.42076749295796,1.42295833073559,2.1244147
"287","bumblebee scene 3.mkv",1920,1080,300.633,24,7207,1095.494629,372.2027903,9,0.30004,0.86504,"slower",1540.85,141.9039307,42.50123787,41.85,0.965326799,0.582522774,2,2,2,2,1.74743212454533,1,1,1,1.7168049
"288","bumblebee scene 4.mkv",1920,1080,240.323,24,5762,1095.494629,259.594182,7,0.10222,0.79566,"superfast",89.68,50.65979004,12.13082218,45.05,0.982335927,0.340848801,1,1,1,1,2,1,1,1,1.5
"289","bumblebee scene 4.mkv",1920,1080,240.323,24,5762,1095.494629,259.594182,7,0.10222,0.79566,"veryfast",117.28,45.06091309,10.7901268,45.08,0.982512708,0.348095975,1.05,1.21320955879689,1.27775243389722,1.03434886499403,1.19538863376033,1.0151313889691,1.17292105193531,1.23532057426736,2.8638159
